GREEN,RED,IR
1724756,1724401,1251010
1725047,1724908,1251251
1725414,1724903,1251622
1725062,1725782,1252268
1724813,1725885,1253106
1725129,1725985,1253294
1725063,1726003,1253178
1725468,1726242,1252774
1725029,1726269,1251914
1725451,1725778,1251060
1725173,1725617,1249363
1725435,1726048,1247786
1725455,1726057,1247185
1725975,1726370,1245973
1726078,1726341,1245731
1726194,1727487,1245774
1726562,1727555,1245540
1726444,1727510,1245717
1726656,1727693,1246016
1727128,1727751,1246997
1726804,1728029,1247685
1726926,1728263,1248976
1727182,1728301,1248863
1726854,1728131,1250111
1726943,1728592,1249425
1726705,1728204,1249881
1726655,1727780,1251060
1726074,1727316,1251535
1726007,1726789,1251875
1725609,1726117,1252857
1725045,1725295,1253739
1724831,1724290,1254201
1724678,1724581,1254480
1724322,1724322,1253892
1724494,1724268,1254040
1724031,1724136,1254505
1723780,1724163,1254473
1723621,1723981,1254071
1723504,1723862,1254119
1723611,1723230,1254117
1723428,1723461,1254835
1723393,1722906,1254193
1723071,1722723,1255640
1722993,1722728,1255408
1722928,1722686,1256241
1723188,1722382,1255997
1723126,1722142,1255873
1723055,1721831,1255841
1723107,1721814,1256299
1722759,1722069,1256497
1722751,1721902,1257370
1722440,1722203,1256401
1722128,1721966,1257469
1722322,1722442,1257365
1722348,1722516,1258768
1722448,1722316,1259406
1722445,1722857,1259686
1722078,1722587,1259363
1721923,1722455,1259631
1721795,1722593,1259311
1722030,1722106,1259595
1721999,1722245,1259016
1721762,1721998,1259413
1721814,1721375,1259990
1721721,1721595,1259249
1721867,1721846,1260198
1722177,1721932,1259952
1722287,1722130,1259784
1722443,1722115,1259590
1722467,1722317,1259580
1722512,1722431,1259322
1722360,1722873,1258789
1722373,1723091,1258677
1722377,1723168,1259107
1722377,1723176,1258990
1722190,1723336,1259555
1722216,1723108,1258813
1722495,1723340,1259444
1722653,1723459,1259396
1722585,1723203,1259004
1722674,1723530,1258076
1722839,1724152,1257381
1722823,1724628,1255806
1723251,1724894,1250651
1723199,1725194,1249284
1723344,1725106,1246702
1723287,1725319,1244841
1723195,1725510,1243871
1723390,1725792,1242925
1723971,1726235,1242153
1724252,1726641,1241752
1724344,1726788,1240850
1724610,1727044,1241166
1724516,1727316,1240768
1724373,1727641,1240291
1724626,1728090,1240908
1724597,1728176,1241017
1724597,1728109,1240753
1724698,1727878,1241979
1724942,1727823,1241879
1725100,1728119,1242627
1725226,1728120,1242512
1725269,1728182,1242863
1725615,1728637,1242926
1725798,1728921,1242994
1726055,1729022,1243843
1726052,1729227,1244472
1726162,1729111,1243827
1726102,1728920,1244481
1726017,1729020,1243732
1726057,1728777,1243970
1726178,1728628,1243894
1726172,1728459,1244053
1726167,1728616,1243719
1726091,1728045,1243575
1725854,1727951,1244147
1725665,1728129,1244124
1725697,1728265,1244141
1725251,1728210,1245299
1725251,1728188,1245719
1725011,1727808,1246045
1724857,1727582,1246531
1724793,1727562,1247003
1724678,1727787,1247633
1724883,1727157,1247406
1724255,1727183,1247339
1724131,1727407,1247648
1724174,1727253,1248540
1723972,1727442,1249642
1723889,1727208,1249774
1723871,1726983,1250871
1723645,1726830,1251003
1723727,1727982,1251557
1723163,1728078,1252174
1722984,1728295,1252617
1722961,1728281,1252212
1723023,1728552,1252759
1722874,1728783,1252459
1722750,1729149,1252900
1722626,1729169,1254049
1723025,1729506,1254168
1722916,1729153,1254389
1722830,1729425,1254142
1722712,1728971,1254218
1722534,1729244,1253595
1722856,1729441,1254094
1723042,1729720,1253978
1723239,1729636,1253263
1723305,1729416,1253723
1723131,1729304,1253539
1723318,1729752,1253581
1723542,1729821,1254121
1723732,1730355,1254086
1723280,1730450,1254289
1723164,1730662,1253769
1723690,1730919,1254145
1723882,1731010,1254210
1723680,1730895,1253790
1724076,1731556,1253795
1723658,1731308,1253235
1723607,1731536,1250487
1723796,1731458,1249202
1723921,1731558,1247004
1723976,1731688,1245202
1724230,1731960,1242984
1723784,1731722,1240417
1724047,1731941,1238980
1724054,1732117,1237460
1724583,1732553,1237345
1724637,1732749,1236750
1724943,1733026,1236529
1724613,1732483,1235968
1724846,1732882,1235465
1724988,1733140,1235982
1725141,1733442,1236732
1724774,1733362,1236777
1724774,1733249,1237438
1724951,1733010,1236638
1724943,1733260,1237441
1725084,1733312,1237981
1725153,1733367,1238274
1725538,1732949,1238237
1725627,1733179,1238502
1725471,1733652,1239205
1725701,1733913,1239512
1726090,1733940,1240361
1725835,1734025,1240099
1726067,1733915,1239957
1725962,1733633,1239349
1726139,1734031,1239883
1726189,1733972,1239475
1726649,1733752,1239540
1726498,1733659,1238933
1726455,1733307,1238437
1726198,1733019,1238260
1726312,1733051,1237550
1725796,1733500,1237085
1725866,1733538,1238813
1725866,1733187,1237896
1725416,1733312,1237447
1725470,1732997,1238424
1725700,1733420,1238810
1725570,1732965,1239149
1724955,1732836,1240001
1725012,1732660,1239661
1724825,1732566,1239489
1724645,1733012,1239445
1724710,1732683,1240472
1724412,1732721,1240785
1724303,1732178,1241661
1724071,1731610,1241697
1724065,1731788,1241763
1724112,1731835,1241665
1724504,1731691,1241833
1724568,1731805,1242890
1724234,1731754,1243008
1724343,1731864,1242630
1724195,1732002,1243452
1724184,1731951,1243542
1724024,1732130,1243648
1723658,1732635,1244617
1723363,1732120,1244462
1723363,1731891,1245013
1723724,1731721,1245193
1723502,1731817,1245552
1723448,1731331,1246642
1723335,1730964,1246493
1723161,1731503,1247103
1723128,1731048,1247366
1723213,1731207,1246835
1723149,1731397,1247078
1723186,1731331,1247305
1722766,1730920,1247632
1722744,1731226,1247631
1723001,1730942,1248045
1723566,1731022,1248284
1723239,1731043,1248668
1723498,1730910,1248554
1723348,1730915,1248789
1723385,1731248,1249296
1723405,1731149,1248828
1723533,1731456,1248744
1723071,1731685,1247517
1723071,1731494,1245681
1723136,1731614,1243792
1723125,1731499,1241832
1723392,1731354,1240591
1722991,1731119,1238900
1723263,1730983,1238351
1723435,1731478,1238635
1723447,1731830,1238997
1723561,1731673,1238769
1723669,1732223,1239595
1723637,1732110,1240165
1723601,1731886,1242237
1723592,1731980,1242988
1723950,1732107,1243689
1724095,1732319,1244443
1724271,1732450,1245380
1724418,1732755,1245815
1724451,1732649,1245882
1724243,1733083,1245583
1724655,1733161,1246430
1724382,1733519,1247095
1724409,1733577,1247722
1724878,1733558,1248933
1724988,1733698,1249050
1725132,1733906,1249582
1725388,1733989,1248784
1725284,1734254,1249547
1725121,1734168,1248387
1725146,1734346,1248702
1725387,1734277,1248433
1725477,1734495,1247279
1725526,1734357,1246797
1725592,1734144,1246189
1725502,1733798,1246186
1725462,1734255,1246701
1725690,1733883,1246240
1725842,1734084,1246526
1725645,1733464,1246526
1725556,1733091,1246999
1725373,1732646,1246435
1725394,1732660,1247344
1725253,1732402,1248241
1724757,1732476,1249125
1724341,1732119,1250647
1724341,1732125,1252163
1724362,1731683,1253911
1724180,1731886,1254837
1724181,1731410,1255529
1723991,1731054,1256696
1723850,1730878,1257396
1723561,1730736,1258080
1723266,1730920,1259398
1723227,1730456,1260621
1723231,1730464,1261184
1723064,1730076,1261638
1722694,1730142,1262567
1722643,1730177,1263508
1722567,1730247,1263928
1722816,1729851,1264092
1722884,1730410,1263935
1722535,1730111,1264020
1722638,1730113,1265266
1722446,1730052,1266165
1722150,1730285,1266658
1722174,1730177,1267031
1721799,1729905,1267829
1721799,1729598,1267548
1721454,1729637,1268779
1721384,1729442,1269783
1721351,1729843,1269959
1721609,1729562,1270666
1721321,1729503,1270368
1721055,1729670,1270971
1721046,1730080,1272066
1721031,1729680,1271997
1721067,1729562,1271978
1720927,1729831,1271931
1721036,1729058,1272248
1720727,1729013,1271432
1720778,1728900,1270925
1720878,1729073,1270026
1721007,1728569,1267021
1721191,1728564,1265418
1721215,1728331,1262681
1720870,1728402,1261955
1721234,1728550,1260521
1721167,1728994,1258986
1721068,1729258,1257993
1720817,1729541,1258280
1720605,1729553,1258003
1721167,1729870,1258344
1721173,1729182,1258340
1721124,1729536,1258717
1721169,1729467,1259528
1721454,1729885,1260481
1721195,1729772,1260102
1721018,1729994,1261002
1721069,1729568,1261567
1721242,1729568,1262107
1721169,1729183,1262372
1721575,1729406,1262055
1721296,1729253,1263310
1721627,1729705,1263832
1721910,1730224,1263803
1722102,1730304,1263940
1721778,1730065,1263576
1722024,1729611,1264255
1722426,1729722,1263919
1722340,1730299,1262872
1722107,1730100,1262025
1722307,1730043,1261278
1722396,1729923,1261441
1722546,1729836,1260909
1722327,1729504,1260315
1722192,1729079,1260909
1721745,1728437,1261242
1721685,1728407,1261674
1721256,1727888,1262369
1721202,1726682,1262970
1720313,1725435,1263508
1719731,1724421,1265126
1718740,1722214,1265077
1718685,1722026,1265840
1718292,1721377,1266314
1717876,1720969,1268012
1717374,1719739,1268138
1717223,1718511,1269082
1716913,1716663,1270204
1716770,1715151,1270883
1716023,1712949,1271105
1715859,1710298,1271544
1715429,1707670,1272169
1715082,1705158,1272324
1714790,1702065,1273056
1714546,1698547,1273674
1713882,1693999,1275138
1713319,1688689,1275769
1712747,1683950,1275376
1712218,1680065,1276173
1711587,1676558,1276590
1711004,1673936,1276881
1711004,1671593,1276650
1709949,1669645,1277935
1709418,1667536,1278327
1708941,1666300,1278039
1708880,1665285,1277945
1708038,1664357,1278341
1707728,1663461,1279569
1706478,1660327,1279639
1706091,1659079,1279526
1705634,1657648,1279580
1705296,1656330,1279841
1704687,1654762,1280772
1704386,1653160,1281317
1703983,1652134,1280349
1703662,1651187,1279615
1702894,1649318,1278909
1701544,1644864,1277654
1700133,1639644,1274471
1699215,1634503,1271487
1698586,1632925,1271487
1698360,1630758,1270691
1697571,1629268,1269666
1697161,1627890,1269321
1696704,1626749,1268924
1696575,1625565,1269584
1696219,1624189,1269533
1695878,1622100,1269814
1695612,1619221,1269675
1694965,1616268,1270682
1694616,1613188,1271043
1694370,1610165,1271402
1694077,1607348,1271533
1693710,1604466,1271494
1693345,1601883,1271728
1693064,1599555,1272561
1692599,1597691,1272833
1692314,1596263,1273574
1691868,1594891,1273551
1691868,1593163,1273930
1690881,1586418,1274024
1690677,1583868,1274030
1690619,1581685,1273643
1690126,1579352,1273397
1689553,1577164,1273377
1689491,1575139,1272761
1689452,1572979,1273292
1689183,1571027,1273550
1688776,1568795,1273666
1688412,1566151,1273014
1687929,1562979,1273084
1687578,1559974,1272823
1687309,1556748,1273829
1687048,1553050,1274790
1686411,1549772,1275329
1685807,1546330,1275156
1685069,1543105,1275421
1684444,1540050,1275378
1684176,1536746,1276801
1683446,1533311,1277595
1682737,1530056,1278148
1682737,1526607,1277756
1682381,1523666,1279224
1681664,1520686,1279903
1681280,1517638,1279849
1680737,1514041,1280480
1679990,1510240,1280776
1678697,1502935,1281105
1678130,1499849,1281284
1677059,1489962,1281232
1675715,1481476,1282325
1674665,1473895,1282970
1673760,1465826,1283458
1672872,1459042,1283361
1671954,1454523,1284309
1671954,1453524,1284589
1671645,1452752,1285092
1671107,1452407,1285132
1670965,1451487,1285723
1671171,1450161,1286399
1670925,1448339,1286412
1670926,1446761,1287095
1670435,1444463,1287215
1670087,1442448,1286863
1669127,1438015,1287123
1669340,1438746,1288029
1669732,1442073,1288606
1669870,1448106,1288632
1670224,1450906,1289024
1670647,1453696,1289283
1670973,1456822,1289471
1671232,1460130,1290505
1671289,1463485,1290661
1671550,1466797,1290205
1671681,1470677,1291047
1672025,1474853,1290430
1672332,1479636,1289568
1672786,1484638,1288119
1673035,1489398,1286759
1673216,1494327,1284647
1673696,1498954,1283190
1674281,1502643,1281697
1674900,1505442,1280366
1675357,1507841,1279535
1675703,1508905,1279322
1676064,1510298,1278220
1676254,1511483,1277330
1676482,1512846,1277457
1676589,1514902,1277602
1677064,1519275,1277607
1677589,1520659,1278494
1677736,1521653,1278278
1678077,1523211,1278863
1678371,1524309,1278818
1678202,1526101,1278561
1678592,1527478,1278936
1678720,1529285,1279125
1679017,1531909,1279810
1679219,1535154,1278905
1679838,1538671,1279920
1679793,1542884,1280912
1680442,1547756,1280579
1680935,1551757,1281242
1681332,1555410,1280492
1681742,1558294,1279824
1681730,1560778,1279318
1681703,1563157,1279693
1682080,1565233,1279928
1681804,1567340,1279501
1681901,1568980,1278800
1681349,1569464,1278447
1681349,1568869,1279141
1681100,1567399,1278806
1680676,1564856,1279503
1680578,1562061,1279944
1680400,1559704,1279848
1680189,1557492,1280015
1678969,1553742,1280660
1678663,1551693,1281323
1678295,1548918,1282128
1678137,1546155,1282534
1677585,1543038,1282219
1677354,1540298,1283434
1676690,1537761,1283149
1676819,1535957,1284174
1676461,1534556,1284347
1676775,1534197,1285043
1676554,1534899,1285458
1676617,1536693,1285761
1676170,1538562,1286069
1676588,1541318,1286753
1676642,1544096,1286573
1676793,1547588,1287676
1676400,1550794,1287602
1676400,1554576,1288170
1676588,1558535,1288353
1676697,1563477,1289242
1677120,1568899,1288976
1677124,1574431,1289078
1677733,1579862,1289255
1678560,1591277,1290166
1679239,1597019,1290476
1679723,1601922,1290235
1679844,1607093,1290801
1680218,1610844,1291232
1680587,1614080,1291159
1680762,1617060,1291931
1681433,1619629,1292687
1681856,1622005,1292747
1682506,1624716,1292406
1682918,1627207,1292805
1683147,1629358,1293292
1683091,1632052,1294222
1683852,1634710,1294218
1684145,1637161,1294356
1684389,1639753,1295109
1684493,1642201,1294489
1684493,1644225,1295543
1685161,1646138,1295635
1685501,1648439,1296057
1685938,1650171,1295954
1686300,1652055,1295797
1686970,1656055,1295729
1687622,1658322,1294627
1687942,1659716,1293599
1688411,1661375,1292124
1688602,1662479,1289762
1688853,1663647,1287069
1689071,1665317,1285718
1689421,1666647,1284271
1690071,1667208,1283253
1690583,1668637,1281876
1690724,1668928,1280939
1690780,1668782,1280444
1690977,1668808,1280861
1691226,1668654,1280725
1691431,1668494,1280820
1691134,1669147,1281806
1691134,1669327,1281822
1691370,1669312,1282465
1691429,1669417,1283028
1691730,1669843,1282949
1692013,1669886,1283479
1692021,1669404,1283304
1692237,1669289,1284322
1692675,1669562,1284554
1692579,1670145,1284803
1692889,1670538,1284674
1692785,1670959,1284540
1692894,1670286,1285059
1692613,1669569,1285697
1692395,1668819,1285631
1692014,1667288,1285386
1691687,1665633,1284535
1690979,1663711,1284142
1690219,1662145,1284084
1689458,1660728,1284162
1688658,1659901,1283717
1688245,1659213,1283779
1687514,1658975,1282951
1686700,1658749,1283664
1686700,1658707,1283282
1686273,1658438,1284004
1685913,1658839,1284648
1685688,1658567,1284709
1685374,1658257,1285125
1684998,1658067,1285639
1684039,1657669,1286496
1683886,1657858,1287064
1683680,1657427,1287763
1683442,1657283,1287679
1683216,1656740,1287932
1683120,1656327,1288700
1682828,1656746,1289589
1683165,1656643,1289995
1683347,1657214,1290510
1683335,1657994,1290471
1683199,1658837,1290454
1682984,1659947,1291585
1682631,1661798,1292642
1682763,1663038,1292723
1683106,1665058,1292558
1682494,1666762,1292639
1682494,1668295,1293274
1682712,1669770,1292815
1682660,1670956,1293298
1683049,1671662,1293457
1682956,1671815,1293756
1683082,1670955,1294563
1683415,1669692,1294552
1683592,1668558,1295322
1683588,1667147,1295487
1683775,1663492,1296313
1683573,1662520,1295495
1684059,1665821,1296406
1684458,1671520,1296125
1685136,1676807,1296622
1685641,1677862,1297768
1686136,1678456,1297978
1686462,1678730,1297507
1686650,1678919,1297775
1686745,1678040,1298183
1686910,1676837,1299301
1687214,1675880,1299140
1687459,1674947,1299473
1687381,1674066,1298986
1687214,1672702,1299899
1687261,1672135,1301084
1687224,1671735,1300677
1687477,1671950,1301232
1687686,1672674,1301179
1687766,1673426,1301630
1688100,1674170,1301971
1688125,1675663,1303222
1688337,1676980,1302105
1688445,1678947,1302500
1688546,1680139,1301677
1688546,1680720,1300136
1688651,1680972,1298132
1688969,1680948,1296857
1689424,1680697,1294692
1689456,1680124,1292987
1690056,1678653,1291260
1690188,1675572,1290359
1690147,1674513,1289205
1689915,1672605,1288555
1690042,1671041,1287613
1689671,1669268,1287745
1689337,1667074,1287392
1688399,1665090,1287858
1688098,1664179,1288856
1687296,1663342,1288518
1687317,1663081,1289612
1686541,1662860,1290460
1686108,1663156,1291236
1685565,1663510,1291764
1685226,1664458,1292478
1685078,1664585,1292464
1684287,1665343,1293557
1683885,1664909,1293523
1683885,1665063,1294329
1683828,1664203,1293440
1683661,1663440,1294996
1683544,1661953,1294094
1683024,1659797,1293767
1682301,1657345,1293951
1681954,1655768,1293577
1681412,1653042,1293486
1681297,1651003,1293800
1680722,1648859,1293488
1680665,1647927,1292950
1680406,1646863,1292779
1680173,1646605,1292508
1679795,1647551,1292965
1679856,1648976,1293622
1680026,1650288,1293954
1680263,1652281,1294306
1680159,1653849,1295240
1680564,1658377,1295288
1680729,1659938,1295789
1680862,1657849,1295371
1680994,1656537,1295963
1681294,1655350,1297020
1680968,1653794,1297074
1680732,1652268,1298651
1680557,1651124,1298670
1680717,1650234,1298414
1680781,1650109,1299760
1680991,1650532,1299702
1680790,1650762,1300746
1680902,1651661,1301054
1680863,1652899,1300805
1681516,1654178,1301228
1682059,1655360,1301433
1682247,1656277,1301830
1682574,1656553,1302176
1682916,1657352,1302712
1682857,1658083,1303104
1683468,1658464,1302598
1683314,1658654,1302717
1683267,1658238,1303321
1683267,1656958,1303175
1683497,1655592,1303634
1683640,1653649,1304388
1683671,1651640,1304462
1683704,1649637,1304114
1683535,1647715,1304754
1683573,1646382,1305420
1683614,1646659,1306012
1683500,1647067,1305907
1683771,1648039,1306330
1684037,1649623,1306354
1683983,1650440,1306772
1684479,1652183,1306433
1684553,1653631,1306881
1685139,1654674,1307742
1685638,1655859,1307362
1685856,1656834,1307476
1686072,1657020,1308526
1686455,1657042,1309455
1686572,1656589,1308657
1686691,1655731,1307772
1686593,1654589,1307488
1686593,1652908,1306434
1686409,1651007,1305578
1686638,1649309,1303699
1686382,1647705,1301163
1686321,1646516,1299561
1686522,1645793,1297723
1686561,1647766,1295832
1686867,1649955,1294891
1686877,1652378,1293102
1687179,1655382,1293518
1687073,1658031,1293175
1687145,1660281,1293062
1686949,1662113,1293980
1686940,1663446,1293682
1686884,1664124,1294109
1687091,1664371,1294505
1687164,1664293,1294784
1686917,1663198,1294992
1686604,1662121,1295348
1686164,1660656,1295676
1685905,1658895,1295955
1685507,1656765,1296645
1685507,1654550,1296958
1684986,1652289,1297681
1684795,1650413,1298110
1684590,1649103,1298316
1684174,1648081,1297190
1683774,1647611,1296924
1683471,1648254,1296639
1683327,1651225,1297719
1683472,1653239,1297315
1683601,1655489,1296892
1683568,1657682,1295874
1683975,1659143,1296309
1683949,1660018,1296180
1684179,1661153,1295914
1684438,1661429,1295648
1684820,1661496,1295357
1684712,1660800,1295979
1684557,1659990,1296080
1684702,1658867,1296739
1684594,1658052,1297325
1684576,1656291,1298338
1684276,1655124,1298132
1683950,1653755,1299026
1683745,1651860,1299730
1683714,1652783,1300104
1684039,1653926,1300720
1684197,1655514,1300396
1684117,1657173,1302227
1684332,1658907,1301855
1684590,1660722,1302794
1685135,1662306,1303196
1685496,1664059,1303202
1685516,1665116,1304141
1685868,1666074,1304535
1685860,1666470,1304541
1686490,1666888,1304913
1686967,1666752,1304542
1687412,1666367,1304905
1687674,1665720,1305713
1687848,1664615,1306480
1687792,1663649,1306651
1687605,1662510,1306643
1687647,1661742,1306647
1687363,1661427,1306368
1687363,1661310,1307444
1687249,1661758,1307493
1687466,1662618,1307659
1687562,1664706,1307727
1687810,1666405,1307578
1688117,1668494,1307759
1689039,1673362,1308469
1689158,1675700,1308389
1689685,1677780,1309163
1690147,1678958,1309117
1690551,1680386,1308992
1690869,1680282,1309045
1691000,1680204,1309642
1691559,1679956,1310095
1691847,1679687,1310081
1691947,1678599,1309892
1692393,1677547,1310584
1692507,1676224,1311025
1692776,1675597,1310496
1692831,1675347,1309892
1693049,1675287,1307419
1692747,1675755,1305801
1692728,1676101,1303517
1692728,1676771,1300322
1692888,1677453,1298349
1693314,1678302,1295576
1693309,1679278,1293668
1693713,1679721,1291887
1693801,1680619,1291183
1694553,1682782,1291000
1694736,1683321,1290293
1695036,1683550,1289529
1694887,1683817,1290187
1694729,1683548,1290102
1694440,1682522,1288938
1693989,1682083,1290187
1693879,1681041,1290006
1693713,1680490,1289885
1693454,1679504,1289629
1693137,1678760,1289819
1692607,1677561,1290407
1691862,1677236,1290018
1691358,1678442,1290501
1691426,1679680,1290963
1691542,1680150,1290819
1691791,1681141,1290902
1691679,1681456,1290455
1691477,1682171,1290617
1691005,1681651,1291528
1691235,1680964,1290675
1691141,1679434,1289936
1691367,1678126,1289625
1690945,1676070,1290705
1690968,1673876,1290285
1690505,1671317,1289143
1690366,1669679,1288757
1689873,1667887,1289185
1690110,1666982,1289550
1689849,1666244,1289737
1689663,1665822,1289774
1689568,1665149,1290103
1689242,1665724,1290362
1689206,1665911,1290797
1689269,1666292,1292119
1688899,1666759,1292135
1688899,1666777,1293185
1688927,1666579,1292827
1688992,1666700,1293394
1689158,1666285,1294027
1689205,1665907,1295306
1689258,1664230,1296004
1689010,1660032,1296421
1688811,1656536,1295714
1688526,1652514,1296829
1688524,1648129,1297057
1687778,1643716,1297788
1687738,1639762,1298038
1687146,1636516,1298254
1687160,1634625,1298219
1686828,1632834,1298173
1686909,1631837,1299239
1686491,1630444,1299703
1686433,1629095,1300085
1686015,1627867,1299152
1685892,1626363,1299817
1685486,1624855,1300159
1685231,1623347,1300283
1684609,1621411,1299975
1684609,1619313,1299576
1684721,1616972,1300475
1684587,1614513,1300717
1684375,1612025,1301212
1684098,1609382,1302255
1684051,1606875,1301797
1683709,1605610,1302225
1683716,1602802,1302701
1683527,1601666,1303193
1683463,1599739,1302830
1683500,1597178,1303770
1683224,1594625,1303411
1682780,1591904,1303901
1683000,1588896,1303988
1683027,1586359,1305006
1683056,1583320,1304786
1683001,1579830,1305238
1683382,1575304,1305801
1682873,1571872,1305595
1683529,1568864,1305888
1683774,1566400,1305614
1683916,1563826,1304426
1683916,1560384,1303975
1683911,1557348,1302707
1684391,1554199,1300376
1684668,1551038,1298532
1685008,1547401,1295559
1685033,1544112,1293315
1685232,1541572,1290918
1685124,1535628,1288734
1685145,1533071,1286831
1684833,1530790,1285779
1684507,1529167,1285377
1683877,1527915,1284821
1683421,1527004,1285072
1682864,1526288,1284867
1682587,1525334,1285373
1682294,1524114,1285327
1681956,1522815,1285983
1681523,1521263,1285280
1681531,1519396,1286608
1681644,1517575,1287126
1681240,1515372,1286501
1680826,1513139,1286975
1680497,1510755,1287376
1680497,1508310,1287670
1680224,1505695,1287406
1680238,1503550,1287796
1679907,1501053,1287308
1679609,1498553,1287402
1679312,1495922,1287511
1678071,1491732,1287229
1677603,1489567,1287208
1677457,1487270,1286799
1676990,1485577,1287416
1676677,1484369,1287409
1676358,1482666,1287365
1676100,1481527,1287745
1676125,1480231,1287258
1676318,1478864,1287462
1676582,1477541,1287673
1676539,1476362,1287155
1676549,1475280,1286865
1676574,1474799,1287966
1676399,1474093,1288915
1676567,1473237,1289600
1676388,1471811,1290115
1676042,1469727,1290588
1676042,1467394,1291303
1675878,1464578,1291240
1676194,1462170,1291269
1676103,1459448,1292132
1675982,1457399,1292391
1675722,1455677,1292543
1675096,1454627,1292218
1674831,1455010,1292666
1674874,1456069,1293529
1675070,1457595,1292972
1675345,1459054,1292887
1675212,1460419,1292175
1675541,1461976,1292075
1675681,1463549,1292315
1676134,1464476,1291643
1676732,1464988,1291576
1676943,1464020,1292065
1677086,1462228,1291745
1676992,1460418,1291966
1676828,1458594,1292131
1676563,1456867,1292057
1676171,1455343,1292629
1676171,1453949,1292274
1675951,1452592,1292126
1675758,1451343,1292780
1675703,1449926,1293203
1675741,1448215,1293767
1675616,1446708,1293561
1675191,1445737,1294514
1675230,1446805,1294580
1675379,1449506,1295249
1675744,1453376,1295007
1675930,1458129,1295446
1676381,1462104,1295494
1676632,1464875,1295269
1677199,1467325,1295768
1677527,1468498,1296537
1677612,1468563,1297248
1678180,1467207,1297888
1678250,1464777,1298299
1678224,1461919,1298032
1678007,1459377,1299118
1678013,1456753,1299866
1677474,1454849,1300292
1677205,1453090,1300140
1677205,1451945,1299611
1676897,1450947,1300869
1676865,1450846,1299951
1676883,1452431,1298880
1677167,1454644,1298205
1677042,1457997,1295613
1678210,1465877,1293598
1678481,1469277,1290892
1678946,1471172,1288580
1679076,1472240,1286616
1679600,1471886,1284468
1679091,1470521,1282969
1679253,1468462,1281484
1679272,1465841,1280511
1679306,1462598,1279664
1679157,1459035,1279268
1678761,1454520,1279196
1678328,1450318,1279798
1677956,1446279,1280397
1676955,1442737,1280622
1676426,1439991,1281219
1675883,1438064,1281885
1675883,1436152,1281718
1675507,1434438,1282217
1675155,1432587,1282196
1674813,1431680,1282247
1674500,1430895,1282494
1674523,1429816,1282234
1674284,1428473,1282753
1674063,1428235,1282576
1673950,1427384,1282618
1674087,1425873,1281879
1674077,1423507,1283210
1674239,1420474,1282922
1673680,1417456,1282559
1674063,1414960,1282657
1673973,1412641,1282324
1674153,1410418,1282131
1673842,1408407,1282034
1673666,1406792,1281889
1673064,1406005,1281813
1672745,1405819,1282563
1672171,1406892,1281845
1671837,1409335,1282312
1671533,1414902,1282597
1671533,1423761,1283757
1672111,1433209,1283646
1672318,1443152,1285451
1673038,1453158,1285391
1673705,1461722,1286440
1674547,1469013,1286318
1676499,1476625,1287204
1677266,1477844,1288209
1677491,1477735,1288396
1678113,1477566,1288854
1678273,1476940,1289729
1678404,1475566,1290081
1678384,1474885,1290987
1678992,1474114,1291511
1679137,1473763,1291423
1679668,1473864,1291119
1679546,1475112,1292337
1680365,1476262,1292969
1680074,1477947,1292997
1680510,1479833,1293466
1680687,1481746,1293193
1681100,1483131,1293890
1681100,1484202,1293830
1681093,1485096,1293160
1681132,1485576,1293938
1681475,1485681,1293923
1681685,1485350,1293874
1681956,1484738,1294614
1682427,1484343,1294551
1682443,1484018,1295877
1682633,1483614,1296393
1682728,1483676,1296215
1683026,1484681,1294919
1682923,1486098,1295916
1683071,1487865,1296285
1683170,1489506,1297048
1683563,1490857,1297248
1684168,1492881,1297411
1684588,1494676,1297263
1684592,1496979,1298276
1684982,1499329,1298338
1685101,1501876,1298255
1685210,1503775,1298773
1685240,1505276,1298619
1685240,1505638,1299458
1685538,1505506,1300193
1685709,1504526,1300456
1685982,1503414,1299959
1685986,1501896,1300411
1686158,1499931,1300217
1685596,1496471,1300039
1685852,1495128,1299890
1685499,1493794,1299244
1685581,1493107,1297213
1685264,1492721,1294997
1685357,1493339,1293248
1684969,1493736,1291373
1685277,1494331,1288782
1685267,1495060,1285758
1685564,1496432,1283304
1685261,1497601,1281727
1685268,1499082,1280354
1684924,1504218,1279127
1685098,1504161,1278871
1685006,1500863,1279078
1685105,1500292,1280117
1684804,1499677,1280187
1684581,1499081,1281548
1684233,1498628,1282172
1684914,1498899,1282656
1684732,1499831,1282479
1684872,1500390,1282851
1684749,1501293,1283279
1684743,1502314,1283042
1684801,1503397,1283537
1685352,1504625,1284546
1685575,1505483,1284341
1685319,1506502,1284930
1685442,1506811,1285222
1685366,1506950,1285206
1685453,1506126,1285152
1685560,1505224,1285047
1685262,1503806,1285667
1685262,1501988,1286329
1685156,1500518,1285290
1685234,1498835,1285097
1684886,1497161,1284917
1684725,1494778,1284473
1684956,1492637,1284551
1684686,1490792,1284527
1684091,1488947,1284303
1684113,1486963,1284559
1683828,1485017,1285246
1683547,1483339,1285901
1683341,1481737,1285598
1683073,1479882,1286713
1682828,1478292,1288073
1682838,1477030,1287706
1682820,1475986,1288674
1682849,1475292,1289794
1682835,1474769,1289439
1682735,1474578,1291054
1682834,1474721,1291345
1682807,1475623,1291740
1682722,1476759,1291474
1682319,1478125,1291722
1682298,1479094,1292661
