GREEN,RED,IR
1671903,1456756,1583207
1672474,1457313,1582922
1672449,1457849,1583397
1672722,1457829,1583729
1672853,1458609,1584157
1672937,1458693,1585453
1672997,1458715,1585090
1673032,1458690,1586317
1673150,1458847,1587113
1673530,1459194,1587684
1673898,1459391,1588352
1674118,1459507,1588868
1674180,1459697,1589255
1674109,1460033,1588854
1674288,1460334,1589143
1674334,1460594,1590483
1674244,1461039,1590778
1674244,1461018,1591954
1674254,1461346,1591891
1674422,1461684,1592125
1674781,1461842,1593144
1674823,1462004,1593211
1675095,1461991,1593555
1675615,1462222,1593643
1675652,1462553,1593147
1675700,1462497,1594076
1675644,1462699,1594075
1675799,1462014,1595401
1675974,1461668,1595954
1675588,1461068,1595583
1675478,1460870,1595453
1675154,1460294,1596108
1674972,1459612,1597328
1674433,1458904,1597006
1674019,1458018,1598265
1673331,1457229,1597993
1672806,1456842,1599037
1672229,1456323,1598824
1671904,1456184,1598677
1671448,1456001,1599242
1671448,1455529,1599862
1671141,1455223,1599833
1670920,1455049,1600080
1671008,1454794,1600208
1670838,1454407,1602090
1670897,1454088,1602529
1670345,1454388,1602002
1670251,1454727,1601679
1670190,1454658,1603081
1670402,1454909,1604055
1670294,1454765,1603531
1670103,1454564,1603986
1670123,1454842,1602958
1670397,1455069,1603862
1670593,1455081,1603807
1670719,1455150,1604139
1670858,1455160,1603965
1670866,1455376,1604813
1670560,1455465,1601888
1670682,1455711,1601478
1670671,1456071,1598785
1670180,1456527,1597690
1670180,1456644,1595456
1669906,1456798,1592665
1670070,1456724,1590827
1670035,1457015,1588329
1670237,1456832,1586049
1670146,1456747,1584407
1669919,1456989,1582042
1670030,1456998,1580204
1670022,1457402,1578424
1670019,1457492,1578249
1670085,1457942,1576400
1670147,1457825,1575036
1670300,1457994,1574421
1670365,1458232,1574806
1670501,1458548,1575797
1671027,1458718,1576195
1671005,1458820,1576038
1671017,1458820,1575971
1671165,1459291,1576894
1671196,1459573,1576771
1671101,1459953,1577518
1671134,1460279,1578747
1671143,1460226,1579851
1671143,1460222,1580973
1671350,1460167,1581043
1671556,1460271,1581256
1671803,1460307,1582241
1672080,1460725,1582413
1671920,1460528,1581849
1672456,1460904,1582111
1672431,1461259,1582144
1672537,1461352,1582498
1672638,1462147,1583613
1672919,1462256,1583242
1672770,1461936,1583080
1672973,1462148,1582742
1673197,1462253,1583512
1673798,1462332,1583785
1674061,1462347,1583883
1674303,1462590,1584872
1674415,1462322,1585348
1674647,1462890,1587142
1674650,1462720,1588864
1674599,1463348,1589680
1674427,1463495,1590590
1674440,1463614,1591814
1674440,1463661,1593437
1674981,1463823,1593281
1675303,1463864,1594736
1675352,1463855,1595894
1675600,1463460,1595252
1675385,1463972,1596562
1676218,1464033,1598067
1676360,1464378,1597895
1676630,1464594,1599517
1676790,1464532,1600655
1676720,1464361,1600471
1676738,1464208,1602409
1677013,1464307,1603053
1677334,1464471,1603865
1678030,1464613,1604427
1678087,1464834,1604989
1678149,1464669,1605474
1678210,1464613,1606208
1678646,1464874,1606502
1678555,1464997,1607420
1678620,1465327,1607213
1678620,1465513,1608385
1678626,1465451,1608720
1679208,1465560,1608288
1679169,1465527,1608866
1679283,1465130,1609114
1679110,1464706,1609154
1678979,1463631,1609442
1678710,1463020,1608740
1678425,1462039,1609896
1677768,1460776,1610326
1677464,1459833,1610768
1676928,1458760,1610605
1676015,1457743,1611855
1675622,1457070,1611547
1675303,1456529,1611969
1674850,1456205,1612273
1674374,1455794,1612950
1674114,1455792,1612777
1673746,1455414,1611763
1673279,1455346,1612419
1672957,1455255,1612736
1672319,1455727,1613573
1672112,1455901,1614639
1672112,1455990,1614883
1671858,1456303,1615299
1671829,1456173,1615457
1671930,1456119,1616187
1672039,1455611,1615474
1672039,1455855,1615126
1672094,1455810,1615183
1671894,1456213,1616058
1671992,1456233,1616220
1672119,1456652,1615530
1671946,1456681,1614417
1671950,1456350,1613099
1671916,1456447,1611455
1671934,1456507,1609201
1672211,1456406,1606985
1672498,1456377,1604757
1672416,1456357,1603102
1672286,1456287,1600590
1672058,1456441,1598010
1672146,1456437,1595635
1672117,1456977,1593480
1671626,1457218,1591404
1671626,1457452,1590120
1671410,1457852,1589479
1671531,1458215,1588373
1671439,1458636,1587815
1671447,1458678,1587386
1671668,1458594,1587267
1671659,1459020,1586883
1671797,1459505,1587577
1672013,1459502,1587537
1672478,1459892,1588345
1671909,1459719,1590316
1672360,1460099,1591510
1672137,1460460,1592805
1672447,1460725,1593480
1672714,1460794,1594750
1673033,1461153,1595301
1673000,1461574,1596113
1673348,1461668,1595652
1673267,1461985,1596346
1673531,1462396,1597159
1673852,1462821,1597307
1673722,1462961,1597564
1673515,1462908,1598430
1673515,1463059,1598157
1674031,1462999,1596603
1674292,1463145,1596227
1674633,1462906,1596618
1674745,1462431,1595241
1675240,1462223,1594447
1676048,1462019,1594545
1676276,1461796,1595098
1676406,1461740,1595063
1676569,1461786,1595194
1676751,1461622,1597579
1676814,1461634,1597116
1676799,1461848,1596585
1677285,1462065,1596456
1677677,1462505,1598503
1677635,1462631,1597188
1677780,1462977,1597288
1677841,1463167,1597395
1678086,1463525,1598614
1678412,1463880,1598307
1678306,1464458,1599496
1678214,1464790,1599753
1678214,1465180,1600180
1678300,1465344,1599477
1678541,1465833,1599363
1678634,1466376,1599841
1678762,1466338,1599673
1678736,1466583,1600658
1679477,1467364,1600093
1679485,1467932,1601034
1679492,1468218,1601013
1679762,1468452,1601983
1680044,1468557,1603219
1680267,1468536,1603050
1680400,1468762,1602927
1680624,1469021,1602655
1680953,1469273,1602813
1681452,1469585,1603987
1681666,1469561,1603562
1681595,1469634,1604297
1681655,1470031,1603266
1681768,1470327,1603494
1681834,1470873,1602791
1681726,1470646,1604288
1681726,1470151,1604272
1681815,1469973,1604264
1681940,1469407,1604166
1681903,1468812,1604150
1681485,1468459,1603970
1681242,1467688,1605250
1679657,1466917,1604042
1679177,1466690,1604509
1678760,1466093,1604445
1678183,1466035,1604826
1677897,1465826,1604970
1677397,1465505,1604133
1677027,1465586,1604520
1676935,1465741,1605547
1676994,1465836,1605843
1676675,1465978,1606121
1676801,1465998,1607191
1676636,1466113,1607224
1676551,1466261,1606827
1676789,1466437,1607436
1676806,1466637,1607580
1676642,1466690,1607671
1676405,1467004,1607998
1676405,1467002,1607827
1676533,1467315,1607634
1676644,1467563,1606543
1677002,1467883,1606145
1676944,1467634,1604937
1677049,1467972,1603529
1677209,1468527,1601583
1677152,1468665,1599132
1677296,1468798,1596915
1677348,1468760,1595986
1677583,1468229,1592429
1677329,1468021,1588344
1677472,1468252,1586963
1677581,1468438,1584839
1677861,1468597,1584619
1677736,1468520,1582700
1677816,1468669,1582772
1677556,1468712,1583256
1677823,1468919,1583204
1678163,1469026,1582703
1678026,1469004,1582252
1678026,1468594,1583769
1678101,1468279,1583836
1678521,1467916,1583833
1678997,1468045,1584868
1679227,1467471,1585256
1679232,1467324,1586289
1680002,1466650,1586772
1680259,1466473,1587589
1680749,1466089,1587439
1680680,1465956,1588404
1680834,1466150,1589121
1680917,1465628,1589377
1680865,1465519,1589666
1681122,1465854,1588918
1681441,1466183,1589706
1681794,1466046,1589369
1682373,1466235,1589926
1681876,1466132,1589517
1681999,1466148,1590407
1682173,1466416,1590381
1682510,1466753,1590625
1682017,1467539,1590501
1682352,1467879,1590170
1682352,1467845,1591062
1682301,1467786,1590545
1682538,1467809,1591215
1682848,1468118,1591746
1682849,1467784,1591620
1683034,1467939,1591382
1682919,1468307,1592431
1683320,1468917,1592975
1683536,1468921,1593042
1683682,1469166,1593215
1684057,1469363,1593954
1683886,1468995,1594889
1683816,1469352,1594797
1684295,1469379,1595294
1684566,1469719,1595795
1684651,1469911,1595328
1685031,1470003,1596346
1684910,1470217,1597198
1685148,1470345,1597017
1685496,1470611,1597161
1685314,1471200,1596982
1685131,1471464,1597579
1685131,1471259,1598626
1685407,1471218,1599114
1685753,1471395,1599561
1686048,1471736,1600219
1686082,1471647,1599908
1686288,1471566,1600240
1686433,1471448,1600355
1686385,1471157,1601369
1686191,1470886,1600757
1686174,1470836,1601130
1685788,1470114,1600942
1685382,1469588,1600767
1684734,1469230,1602174
1684509,1468844,1601679
1684026,1468522,1601265
1683548,1468413,1601787
1683198,1468184,1602149
1682901,1468004,1603333
1682262,1467871,1604682
1682022,1468121,1604770
1681849,1468338,1606788
1681599,1468372,1606674
1681599,1468469,1608166
1681205,1468355,1609566
1681124,1468052,1609984
1681032,1468574,1611058
1680908,1468494,1611681
1680910,1468473,1612381
1681061,1468798,1612701
1681021,1469509,1613332
1681143,1469491,1612815
1681280,1469887,1613091
1681015,1469814,1613354
1681095,1469972,1614121
1680964,1470185,1613140
1681092,1470491,1613281
1681712,1470516,1613079
1681673,1470863,1612475
1681608,1471047,1611887
1681237,1470670,1610940
1681573,1470448,1610005
1681811,1470719,1608428
1682039,1470856,1606395
1681664,1470866,1604072
1681611,1470741,1601134
1681611,1470619,1599418
1681200,1470515,1598272
1681552,1470287,1594945
1681904,1470078,1591987
1681880,1470034,1590513
1682040,1470047,1588594
1681766,1470230,1587122
1681730,1470543,1585381
1682132,1470824,1584103
1682071,1470716,1583769
1682310,1470864,1585964
1681601,1470467,1583591
1682126,1470875,1582868
1682271,1471166,1584773
1682666,1471388,1582768
1682818,1471551,1582183
1682829,1471684,1582377
1682881,1471710,1583765
1682940,1472275,1583408
1682948,1472725,1583568
1682885,1473058,1583793
1682790,1473527,1585070
1682790,1473609,1585396
1682979,1473808,1586001
1683284,1473939,1586836
1683500,1474405,1586432
1683297,1474271,1586452
1683481,1474191,1585795
1683645,1474482,1585589
1683730,1474793,1585663
1683939,1475032,1585704
1683944,1475261,1584874
1684122,1475314,1584930
1684275,1475245,1584533
1684318,1475408,1583605
1684614,1475830,1582557
1684939,1475872,1582916
1685295,1476427,1582940
1684954,1476611,1583932
1685243,1476372,1584390
1685487,1476679,1584068
1685836,1476882,1584606
1685709,1477061,1584910
1685872,1477636,1585484
1685872,1477804,1586229
1685521,1477891,1587534
1685671,1478073,1587637
1685864,1478319,1589312
1686097,1478221,1590123
1686348,1478295,1590168
1686689,1478826,1592217
1686619,1479211,1592303
1686908,1479220,1592838
1687097,1479392,1591814
1687221,1479407,1592228
1687242,1479161,1593070
1687235,1478642,1593916
1687222,1478476,1594562
1687124,1477905,1594594
1687321,1477473,1596225
1686827,1476827,1596610
1686479,1476095,1597455
1686104,1475392,1598023
1685601,1474810,1598394
1684856,1473839,1597884
1684366,1473569,1598737
1683535,1473469,1598895
1683535,1472966,1600337
1683343,1472598,1600019
1682890,1472299,1600445
1682621,1472175,1600653
1682233,1471755,1600560
1681866,1471169,1600760
1681192,1471430,1601439
1680950,1471626,1600442
1680895,1471685,1600825
1680887,1471545,1600966
1681210,1471607,1601360
1681093,1471338,1600754
1680744,1471411,1601778
1680696,1471609,1602655
1680943,1471753,1602028
1681310,1471944,1602847
1681076,1471774,1601723
1681368,1471764,1602778
1681065,1471866,1602237
1681105,1472296,1603516
1681507,1472277,1602941
1680835,1472120,1603290
1680835,1472088,1602425
1680820,1472191,1604100
1680571,1472060,1604117
1680703,1472321,1604377
1680952,1472233,1603626
1680615,1471859,1604021
1680529,1471840,1604092
1680614,1471686,1604591
1680844,1471564,1604810
1680624,1471578,1604207
1680495,1471800,1604774
1680758,1471545,1603812
1680404,1471814,1603194
1680182,1471969,1599633
1680604,1472064,1597992
1680931,1472337,1596289
1681102,1472830,1594345
1680981,1472487,1591427
1680850,1472914,1590345
1681090,1473041,1587210
1681189,1473459,1586686
1681277,1473477,1584383
1681277,1473935,1583363
1681225,1473932,1582622
1681272,1474009,1582262
1681504,1474087,1582188
1681595,1474543,1582277
1681695,1474238,1581917
1681655,1474648,1583155
1681894,1474858,1584077
1681667,1475176,1586608
1682046,1475569,1587548
1682073,1475960,1587842
1682280,1475792,1588565
1682216,1475808,1589680
1682489,1476231,1591050
1682693,1476220,1592694
1683115,1476345,1593136
1683200,1476333,1594580
1683170,1476421,1596068
1683309,1476589,1597068
1683425,1476973,1596974
1683550,1476940,1597778
1683690,1477527,1598361
1683483,1477295,1598421
1683483,1477688,1598624
1683552,1477624,1599616
1683643,1477899,1599603
1683939,1478233,1599755
1684211,1477945,1599726
1684266,1477726,1599264
1684508,1478407,1599137
1684767,1478987,1599025
1684671,1478674,1599572
1685098,1478941,1598694
1684941,1478803,1599445
1685283,1478615,1598257
1685528,1478780,1598862
1685884,1479040,1598554
1686109,1479211,1598783
1686370,1479203,1599723
1686097,1479065,1599675
1686241,1478712,1600174
1686020,1478015,1600421
1686030,1477667,1601107
1685433,1477234,1600867
1684926,1476599,1601077
1684926,1475694,1601113
1684194,1475142,1601154
1683513,1473982,1601722
1683444,1473330,1601893
1682958,1472539,1601678
1682479,1471805,1601492
1680804,1471199,1602368
1680447,1470730,1602204
1680218,1470644,1602692
1679982,1470810,1602180
1679548,1470414,1603391
1679659,1469855,1603224
1679225,1469814,1604533
1678830,1469987,1605139
1679082,1470019,1604826
1679427,1470039,1605334
1679433,1469949,1605408
1679287,1469906,1606622
1679229,1469924,1606827
1679224,1469942,1607802
1679779,1470160,1608280
1679572,1470517,1608722
1679572,1470429,1608925
1679510,1470404,1609887
1679580,1470252,1610459
1679594,1470638,1612222
1679796,1470514,1612642
1679823,1470311,1613301
1679626,1469872,1613813
1679816,1469901,1614833
1680126,1470061,1615713
1679714,1469881,1616257
1679638,1469959,1615604
1679711,1469493,1616049
1679139,1469443,1617508
1679100,1469628,1617396
1679322,1469651,1618424
1679685,1469454,1618374
1679729,1469593,1619569
1679636,1469512,1618835
1679924,1469588,1619944
1679708,1469654,1620353
1680015,1469600,1621007
1679969,1470083,1621068
1679613,1470285,1621214
1679503,1470361,1621776
1679503,1470307,1621663
1679829,1470413,1621677
1679990,1470555,1622827
1680224,1470563,1622235
1680244,1470304,1622712
1680157,1470736,1622522
1680841,1470743,1621869
1681403,1471067,1620980
1681528,1471289,1619041
1680843,1471421,1615815
1681250,1471371,1614138
1681031,1471620,1612176
1681071,1472099,1607507
1681397,1472188,1605419
1681844,1472310,1603298
1681922,1472457,1600948
1682096,1472448,1599596
1682022,1472548,1598441
1682138,1472728,1597687
1682485,1473005,1596976
1682124,1473430,1596014
1682124,1473571,1595636
1682269,1473569,1595283
1682499,1473588,1595467
1682564,1474031,1596170
1682661,1474006,1596774
1682786,1473826,1596223
1682857,1474128,1596539
1683447,1474619,1596749
1683481,1474717,1597642
1683765,1475092,1598374
1683884,1474964,1599073
1683915,1474937,1598777
1683942,1474870,1599092
1684731,1475138,1598872
1684681,1475216,1599398
1684825,1475436,1599577
1684874,1475490,1598558
1685017,1475607,1598926
1685267,1475725,1598631
1685437,1475999,1598629
1685452,1476190,1599138
1685510,1476269,1598477
1685627,1476150,1597698
1685627,1476389,1597062
1685545,1476420,1596966
1685554,1476350,1597301
1685913,1475697,1597570
1685861,1474797,1596616
1685579,1474311,1597632
1684832,1472928,1597750
1684256,1472550,1598719
1683685,1471453,1598644
1683195,1470853,1598600
1682772,1470080,1599511
1682146,1469188,1600219
1681741,1468472,1600916
1681230,1468194,1600850
1681195,1467995,1600637
1681011,1467699,1602434
1680401,1467591,1602049
1680225,1467314,1603581
1680160,1467125,1603215
1680130,1467345,1604448
1679807,1467628,1604025
1679591,1467623,1604688
1679591,1467454,1604748
1679538,1467648,1605990
1679686,1467535,1606588
1679733,1468096,1607728
1680054,1467886,1606915
1680078,1467468,1607599
1680438,1467714,1607200
1680350,1467840,1608483
1680623,1467890,1608834
1680641,1468068,1609271
1680680,1468293,1609205
1680716,1467630,1608993
1680748,1467222,1609761
1680370,1467410,1610922
1680918,1467183,1611135
1681340,1467106,1611170
1681246,1467062,1611896
1681089,1466775,1611713
1681299,1466681,1612522
1681210,1466746,1612520
1681208,1466699,1613257
1681226,1466800,1613604
1681226,1466634,1613010
1680924,1466784,1613120
1680850,1466769,1613720
1681087,1467001,1614295
1681126,1466788,1614392
1681043,1467120,1613865
1681244,1466751,1614914
1681811,1466780,1614504
1681816,1467042,1615786
1681971,1467077,1615258
1682211,1466840,1615041
1682297,1467133,1615097
1682180,1466787,1615830
1682215,1467114,1615758
1682515,1467227,1617286
1682825,1467440,1618233
1683087,1467513,1618382
1683240,1467559,1618639
1683423,1467420,1617960
1683534,1467910,1618571
1683678,1467844,1617482
1683624,1468290,1618057
1683325,1468620,1617486
1683325,1468497,1618266
1683565,1468684,1618332
1683894,1468810,1619729
1684019,1468987,1619046
1683948,1468705,1618345
1684143,1468864,1617298
1683866,1469049,1616788
1684466,1469615,1614413
1684706,1469490,1613557
1684937,1469864,1611170
1684958,1469692,1609342
1684695,1469695,1606641
1685068,1469549,1604480
1685440,1470024,1598920
1685638,1470173,1596848
1685755,1470511,1594997
1685967,1470387,1593430
1686170,1470492,1592132
1686190,1470519,1591236
1686355,1470802,1590235
1686705,1471177,1589803
1686412,1471166,1589977
1686412,1471154,1589339
1686433,1471723,1589492
1686614,1471457,1590075
1686671,1471774,1590962
1686856,1471812,1591768
1687058,1471830,1591321
1687405,1472130,1591694
1687570,1472374,1593206
1687456,1472582,1593286
1687608,1472461,1594927
1687743,1472388,1595067
1687639,1471809,1596168
1687377,1471348,1596131
1687205,1470692,1597374
1686952,1470289,1597945
1686493,1469551,1598756
1686272,1468802,1598200
1685684,1467808,1597690
1685206,1467119,1598412
1684535,1466496,1598134
1684097,1465871,1598318
1683170,1465505,1598271
1682512,1464971,1597440
1682512,1464608,1597724
1682301,1464095,1597872
1682003,1463984,1598626
1681727,1464193,1598631
1681526,1463606,1598425
1681317,1463275,1598912
1681048,1463368,1598697
1681118,1463674,1599576
1680811,1463522,1599816
1680812,1463730,1599724
1680863,1463668,1599294
1680665,1463437,1599720
1680792,1463653,1600122
1680746,1463913,1601449
1681103,1464078,1601141
1681283,1464260,1601660
1681264,1464484,1601052
1681422,1464404,1601611
1681398,1464328,1601597
1681753,1464520,1602265
1681463,1464778,1602226
1680997,1464881,1602462
1680997,1464755,1602686
1680945,1464493,1603312
1681140,1464449,1604150
1680852,1464085,1604350
1681229,1464140,1604851
1681184,1463835,1604426
1680770,1463820,1604201
1680787,1464110,1604933
1680804,1463765,1604561
1681089,1463593,1604996
1681195,1463659,1605400
1681467,1463417,1605636
1681479,1463218,1606332
1681491,1463567,1606852
1681558,1463416,1606913
1682024,1463576,1606617
1682040,1463655,1607967
1682243,1463437,1607518
1682326,1463275,1607545
1682394,1463577,1608082
1682465,1463726,1608793
1682465,1463964,1609553
1682270,1464242,1609866
1682270,1464222,1610594
1682762,1464231,1610314
1682754,1464364,1611335
1682961,1464374,1611231
1683216,1464210,1611663
1683268,1464189,1611608
1683640,1464372,1612498
1683761,1464617,1612822
1684097,1464536,1613108
1684327,1464855,1613829
1684336,1464755,1614883
1684193,1464588,1614846
1684356,1464686,1615132
1684702,1464988,1615297
1684986,1464910,1616046
1685451,1465248,1616068
1685406,1465181,1617329
1685616,1465221,1616964
1685564,1465268,1618116
1686299,1465348,1617949
1686375,1465671,1618176
1686056,1465831,1616443
1686056,1465835,1615446
1686018,1465729,1613690
1686326,1465777,1611993
1687087,1466151,1610259
1686593,1465989,1608411
1686640,1465850,1606026
1686696,1465908,1603736
1687224,1466193,1601815
1687466,1466444,1599537
1687533,1466315,1597568
1687810,1466581,1596177
1687859,1466343,1594951
1687644,1466423,1593591
1687826,1466804,1592640
1688122,1467171,1592028
1688593,1467173,1591850
1688595,1467369,1591352
1688832,1467297,1593521
1689048,1467468,1592348
1688968,1467574,1591690
1689327,1467799,1592051
1689372,1468096,1594409
1689035,1467930,1593153
1689035,1468273,1592794
1689056,1467975,1593031
1689303,1467916,1594260
1689332,1467526,1594516
1689080,1466886,1594094
1688719,1466238,1593588
1687585,1465123,1595236
1686940,1464419,1594423
1686407,1463454,1594170
1685743,1462394,1593592
1685223,1461322,1594638
1684390,1460220,1592922
1683736,1459213,1592679
1683170,1458799,1591983
1682651,1458106,1591170
1682503,1457754,1591705
1682326,1457241,1591495
1681904,1456750,1590541
1681784,1456864,1590882
1681187,1456620,1591023
1680932,1456875,1591146
1681012,1456945,1591410
1681012,1456741,1591484
1680540,1457124,1591801
1680514,1457062,1591832
1680569,1457439,1592349
1680413,1457492,1590961
1680479,1457576,1591940
1680666,1458167,1591950
1680968,1458229,1593047
1680793,1458184,1594006
1680845,1458427,1594132
1680758,1458588,1593541
1680741,1458593,1594399
1680595,1458504,1594752
1680672,1458339,1595108
1680781,1458009,1595241
1681062,1457944,1595779
1680838,1457970,1595930
1680540,1457697,1596293
1680532,1457537,1597259
1680391,1457534,1598107
1680549,1457506,1597886
1680325,1457695,1598145
1680325,1457684,1598490
1679997,1457419,1597648
1679997,1456827,1598402
1680422,1456983,1598248
1680685,1457024,1598808
1680868,1456825,1598464
1681115,1456733,1599280
1681342,1456904,1598900
1681848,1457137,1599580
1681721,1457125,1599069
1681765,1457095,1600238
1682011,1456565,1599364
1682383,1456479,1599718
1682141,1456363,1599213
1682554,1456247,1599278
1683013,1456465,1600161
1683099,1456584,1598851
1683346,1456775,1599355
1683376,1456877,1598953
1683476,1457008,1599287
1683729,1457067,1599583
1683790,1457389,1599746
1683919,1457397,1600379
1683919,1457277,1600401
1684265,1457087,1600786
1684316,1456977,1600930
1684693,1457225,1601841
1684840,1457011,1601623
1684988,1457160,1601353
1685523,1457389,1602083
1685653,1457673,1602237
1685966,1457530,1603154
1685822,1457882,1602004
1686070,1457463,1601648
1686145,1457401,1601073
1686151,1457606,1600418
1686274,1457690,1597342
1686399,1457958,1593319
1686797,1458125,1591510
1686842,1458453,1588573
1687423,1458617,1587137
1687077,1458662,1584743
1687411,1458948,1583011
1687561,1459346,1580258
1687358,1459549,1578091
1687358,1460009,1576900
1687100,1460138,1576167
1687578,1460095,1574824
1687419,1460286,1574286
1687705,1460421,1574210
1687519,1460628,1574528
1687861,1460878,1573697
1688200,1461834,1575014
1688267,1462242,1575695
1688348,1462369,1575340
1688546,1462930,1575631
1688674,1462378,1575576
1688626,1462347,1576161
1688758,1462435,1577320
1688901,1462269,1579148
1688846,1461697,1578873
1688394,1460954,1579259
1688146,1459991,1580210
1687592,1459376,1579659
1686818,1457981,1580528
1686292,1457582,1580640
1685317,1456688,1580546
1684355,1455673,1580718
1684355,1454708,1579845
1683592,1453406,1579123
1682949,1452538,1579097
1682210,1452033,1579354
1681614,1451329,1579154
1681064,1450640,1578156
1680482,1450347,1578671
1680029,1450270,1578530
1680031,1449932,1577823
1679962,1449968,1577849
1679824,1450051,1578102
1679422,1449797,1578700
1679596,1450115,1578879
1679342,1450069,1579813
1679940,1450380,1579146
1680256,1450614,1580051
1680443,1450801,1580205
1680499,1450671,1580092
1680644,1451063,1580925
1680589,1451255,1581517
1680638,1451568,1582820
1680742,1451633,1583200
1680742,1451620,1583426
1680828,1451439,1584326
1680711,1451298,1585734
1680921,1451244,1584799
1680963,1451055,1585909
1681091,1450523,1585843
1680940,1450352,1585577
1680962,1450479,1585318
1680738,1450594,1586236
1680886,1450606,1586496
1680624,1450526,1585306
1680915,1450374,1586245
1680850,1450208,1585773
1681303,1450431,1586178
1681220,1450409,1586315
1681577,1450710,1586543
1681806,1450588,1587641
1682011,1450786,1587343
1681949,1450693,1588127
1682246,1451126,1588977
1682602,1451264,1589543
1682519,1451670,1589167
1682304,1451523,1590042
1682304,1451821,1590284
1682586,1451571,1591760
1682814,1451986,1592638
1682908,1452053,1593193
1683121,1452179,1595083
1683137,1452321,1594344
1683675,1452950,1594520
1683794,1453583,1595106
1684035,1453787,1595150
1684323,1453869,1595693
1684490,1453785,1594867
1684439,1454081,1595268
1684545,1454160,1595863
1684829,1454609,1596664
1685137,1454800,1597002
1685344,1455044,1597006
1685787,1455326,1597596
1685985,1455382,1596882
1685987,1455666,1597271
1685975,1455793,1596624
1685985,1456316,1596884
1686084,1456437,1597058
1686084,1456468,1597301
1686277,1456691,1597672
1686595,1456680,1597911
1686658,1456878,1597333
1687053,1456750,1596420
1687150,1456781,1595447
1687302,1457152,1594087
1687202,1457644,1591963
1687672,1457677,1590085
1687750,1458111,1588307
1687885,1458424,1585452
1688051,1458157,1583285
1687858,1458350,1580950
1688068,1458747,1579189
1688473,1458998,1576025
1688704,1459317,1575060
1688804,1459687,1573821
1689015,1459884,1574295
1689069,1460302,1574089
1689325,1460575,1574516
1689423,1460939,1574459
1689401,1461401,1575462
1689261,1461512,1575455
1689261,1461930,1575812
1689451,1462134,1576554
1689738,1462285,1576923
1689785,1462522,1577943
1689934,1462848,1578752
1690045,1462682,1578799
1689958,1462079,1579395
1689594,1461764,1580626
1689146,1460951,1580635
1688539,1460108,1580483
1687928,1459074,1581087
1687102,1457711,1581238
1686200,1456638,1581674
1685277,1455441,1581462
1684788,1454357,1581330
1684125,1453539,1580997
1683132,1452524,1580663
1682812,1451860,1581311
1682029,1451456,1581162
1681698,1451290,1581254
1681278,1451185,1580228
1680852,1451151,1580110
1680852,1450965,1579895
1680647,1450892,1580887
1680397,1450511,1580911
1680479,1450837,1581319
1680668,1450936,1580922
1680426,1451040,1581478
1680283,1451451,1580855
1680757,1452224,1581698
1680704,1453019,1581055
1681039,1453389,1581959
1681322,1453667,1581879
1680981,1453708,1582633
1680973,1454066,1583076
1681365,1454318,1584102
1681756,1454506,1584003
1681916,1454517,1583707
1682205,1454586,1583966
1682196,1454378,1584056
1682128,1454197,1584437
1682103,1454365,1585308
1682160,1454253,1584918
1682175,1454432,1585289
1681680,1454453,1585073
1681680,1454320,1585306
1681860,1454198,1586014
1681800,1454195,1585859
1682100,1454255,1585602
1682025,1454358,1585456
1681984,1453954,1585472
1682072,1454258,1585404
1682022,1454563,1586269
1682381,1454968,1586153
1682461,1455222,1586014
1682751,1455150,1585382
1682921,1454874,1586749
1682973,1455234,1585798
1683202,1455266,1587017
1683498,1455608,1587049
1683886,1455891,1587232
1684129,1456001,1587635
1684417,1455874,1588027
1684260,1456008,1588998
1684396,1456348,1589066
1684740,1457026,1589736
1684577,1457234,1590306
1684577,1457461,1589793
1684583,1457397,1589688
1685056,1457425,1590427
1685136,1457923,1590603
1685473,1457734,1590560
1685789,1457687,1589904
1686131,1458087,1590049
1686351,1458641,1590714
1686358,1459010,1592394
1686619,1459045,1591788
1686911,1459428,1592536
1686862,1459683,1592893
1687009,1459667,1593045
1687289,1459723,1593616
1687496,1460004,1593496
1687781,1460096,1594291
1687978,1460302,1594194
1687934,1460623,1594242
1688258,1460496,1594551
1688536,1460908,1594277
1688928,1461058,1591806
1688731,1461636,1591254
1688649,1461639,1588242
1688649,1461650,1587583
1688799,1461503,1584498
1689116,1461718,1582337
1689323,1461809,1580183
1689249,1461998,1578984
1689344,1462020,1576713
1689702,1462546,1575369
1689664,1463310,1574045
1689872,1463694,1572730
1690135,1464016,1572012
1690055,1464056,1571157
1690328,1463841,1570506
1690117,1464151,1571257
1690770,1463936,1570378
1691117,1464802,1570486
1691424,1464841,1570083
1691232,1464617,1571215
1691463,1464221,1571520
1691243,1463830,1571536
1691110,1463042,1573216
1690361,1462166,1573675
1689497,1461545,1574513
1689497,1460211,1573906
1688798,1459108,1575108
1687999,1457759,1575324
1687268,1456584,1575797
1686441,1455143,1576711
1685470,1454567,1576766
1683499,1453188,1576595
1683032,1452661,1577081
1682694,1452371,1576653
1682451,1452404,1576593
1682212,1452442,1576587
1682144,1452238,1576729
1681897,1452292,1576809
1681691,1452497,1576677
1682019,1452724,1577173
1682367,1452979,1577203
1682791,1453296,1576680
1682715,1453474,1577834
1682524,1453637,1578066
1683253,1454158,1578389
1683360,1454738,1578197
1683243,1455005,1578696
1683243,1455095,1578704
1683297,1455398,1579206
1683498,1455050,1579174
1683941,1455298,1579135
1683850,1455499,1579046
1683931,1455115,1578763
