GREEN,RED,IR
1362017,1760589,1664983
1361968,1761042,1664700
1361599,1760862,1664698
1361074,1760956,1664101
1361261,1761138,1665342
1361232,1761181,1665962
1361103,1761487,1665837
1361646,1761619,1666209
1360451,1761635,1666231
1360827,1761511,1666636
1360507,1761442,1666918
1359973,1760887,1666865
1360188,1761665,1666865
1360240,1761062,1666760
1359950,1760899,1666959
1359845,1760821,1667469
1359778,1760584,1668104
1359672,1760408,1667993
1359907,1760664,1668198
1359582,1760756,1667974
1359868,1760910,1667890
1359926,1760757,1667897
1359906,1760950,1668005
1360078,1760914,1668795
1360166,1761196,1669252
1360601,1761151,1669403
1361143,1760400,1668615
1361342,1759985,1667843
1361572,1760066,1667988
1361878,1759709,1668259
1362300,1760157,1668337
1362572,1759668,1668096
1362606,1758973,1668422
1362897,1759382,1669262
1362903,1759151,1668511
1362826,1758775,1668951
1362874,1758783,1668200
1362777,1757945,1668904
1362657,1757637,1669353
1362233,1756561,1669609
1361656,1756013,1670081
1361792,1756367,1670233
1361426,1756176,1670380
1360890,1755921,1669903
1361074,1756063,1669674
1360813,1755697,1670057
1360924,1755889,1669313
1360662,1755905,1669188
1360659,1756232,1669420
1360999,1755880,1669106
1360771,1755732,1669669
1360616,1755794,1669455
1360623,1755638,1669692
1360748,1755565,1669644
1360558,1755455,1669835
1360430,1754806,1670244
1360459,1755239,1670939
1360609,1755298,1670790
1360525,1755242,1671128
1360577,1755741,1670962
1360690,1755546,1670952
1360574,1755190,1671115
1360673,1755461,1670802
1360534,1755436,1670382
1360698,1755331,1670740
1361011,1755193,1671060
1361126,1755504,1670978
1361017,1755297,1671614
1361359,1755459,1672008
1361715,1755770,1671910
1361691,1755390,1672188
1361514,1755520,1671924
1361712,1755640,1672491
1361674,1755766,1673003
1361561,1755777,1672783
1361588,1755648,1672613
1361660,1755505,1672970
1361690,1755522,1672937
1361686,1754600,1672881
1361160,1753671,1673081
1360964,1753203,1673122
1360558,1753046,1673573
1360861,1753108,1673564
1360522,1753486,1673456
1360380,1753189,1674178
1360499,1753316,1674607
1360484,1753212,1674124
1360150,1753537,1674224
1360036,1753459,1673911
1360163,1753415,1674407
1360202,1753064,1674333
1360179,1753401,1674227
1360194,1753681,1674776
1360064,1753617,1674773
1360087,1754398,1674816
1360250,1754014,1675193
1360288,1753788,1675256
1360000,1753918,1674957
1360629,1753669,1674805
1360598,1753381,1675206
1360587,1753149,1674812
1360596,1753292,1675613
1360394,1753343,1674839
1360910,1753424,1674677
1360910,1753146,1674878
1360446,1753291,1674310
1360214,1752919,1674955
1360332,1753091,1674850
1360351,1752854,1675065
1360151,1752291,1675628
1360281,1752502,1675138
1360373,1752436,1675856
1360374,1752530,1675713
1360521,1752682,1676313
1360308,1753048,1675499
1360395,1753711,1675448
1360823,1754640,1675175
1361136,1754849,1675118
1360804,1753868,1675103
1360988,1753517,1674682
1361069,1753134,1674237
1361193,1752495,1673919
1361100,1752516,1673752
1360898,1751806,1674027
1360725,1751246,1674153
1361082,1750073,1675035
1360953,1750726,1674018
1360919,1749327,1674065
1360466,1748614,1674277
1360180,1748043,1675084
1359556,1748199,1675202
1359471,1748160,1675393
1359482,1748192,1675564
1359657,1748134,1675238
1359287,1748606,1675307
1359482,1748174,1676119
1359284,1747901,1676314
1359041,1748476,1675737
1359229,1748794,1676010
1358902,1748970,1676380
1359105,1748858,1676241
1358977,1749175,1675801
1358957,1749366,1676445
1358924,1748986,1676388
1358855,1749226,1675919
1358842,1749108,1675804
1358831,1749517,1676045
1358639,1749709,1676160
1359027,1749440,1676063
1358547,1749121,1675309
1358677,1749471,1675281
1358743,1749500,1675888
1358624,1749163,1675863
1358959,1749507,1676108
1358985,1749818,1675896
1359216,1749796,1675110
1359735,1750154,1675779
1359584,1750792,1676546
1359632,1750350,1676056
1359519,1750537,1675892
1359422,1750760,1675930
1359628,1750885,1675786
1359925,1750077,1675688
1359785,1750299,1675913
1359807,1750064,1675975
1359731,1749950,1675601
1359487,1749956,1675389
1359803,1749883,1676162
1359569,1749702,1676052
1359669,1749783,1676249
1359339,1749406,1676614
1358988,1749336,1676160
1358272,1748678,1676292
1358349,1749064,1676431
1358294,1749001,1676657
1357829,1749125,1676569
1357485,1749541,1677099
1357648,1749249,1676383
1357238,1749096,1677152
1357019,1749201,1676957
1356578,1748884,1677460
1356780,1749009,1677573
1356250,1748988,1677459
1355915,1748233,1677622
1356255,1748620,1676671
1356303,1748302,1676469
1356132,1747921,1676558
1356130,1748105,1676776
1356075,1747959,1676505
1355859,1747310,1676362
1355990,1747656,1675854
1355977,1748045,1675961
1355952,1747844,1675975
1355929,1748155,1675923
1356112,1748532,1675819
1356075,1748110,1676237
1356353,1748016,1676055
1357049,1747885,1676411
1356475,1747753,1676092
1356421,1747959,1676540
1356564,1747624,1675530
1356455,1748153,1676123
1356501,1748090,1676229
1356549,1747920,1676894
1356600,1748105,1676294
1357099,1748887,1675727
1356563,1748500,1676260
1357022,1748371,1676651
1357313,1747836,1676900
1356790,1747738,1677223
1356526,1747390,1676094
1356064,1747015,1676194
1355999,1746899,1676942
1355964,1746794,1677112
1355492,1746987,1677301
1355153,1746800,1676506
1355205,1746771,1676788
1355031,1746552,1677092
1355053,1746371,1676908
1355267,1746386,1677071
1354696,1746118,1677165
1354675,1746677,1677681
1354657,1746418,1677445
1354774,1745964,1677634
1354418,1745985,1677660
1354523,1745807,1677980
1354538,1745324,1678221
1354458,1745033,1677534
1354139,1745272,1677412
1353956,1745533,1677600
1354396,1745673,1677616
1354396,1745515,1677731
1354021,1745732,1676915
1353893,1745710,1676845
1354003,1745568,1677578
1353991,1745554,1677422
1353765,1745078,1678148
1353688,1745378,1678258
1353804,1745238,1678324
1353785,1745249,1677653
1353769,1745436,1677282
1353681,1745226,1677534
1353545,1745591,1677404
1353485,1745065,1678223
1353644,1744937,1677915
1353329,1745018,1678091
1353630,1745263,1678467
1353941,1745244,1678563
1353876,1745020,1678850
1353830,1745179,1679076
1353998,1745097,1678634
1353745,1745243,1677962
1353587,1745559,1677439
1353587,1745349,1677133
1353638,1745420,1677078
1353874,1745344,1677063
1353837,1745405,1676872
1353884,1745003,1676557
1354180,1744640,1676283
1354136,1744791,1676429
1354106,1745188,1676378
1354098,1744716,1676673
1354380,1745126,1676439
1354700,1745122,1676147
1354939,1745121,1676522
1355057,1744835,1676504
1354926,1744748,1676341
1355392,1745146,1676376
1355680,1745283,1676112
1355369,1745997,1676214
1355198,1746281,1676794
1355176,1746581,1676461
1355086,1746804,1676648
1354903,1746737,1676812
1354999,1745965,1676481
1354751,1745313,1676846
1354483,1745352,1677335
1354338,1744817,1677077
1354246,1744566,1676444
1354339,1744175,1675697
1354332,1744171,1676539
1354095,1743875,1676746
1354042,1744722,1676701
1354042,1744293,1677117
1353913,1744169,1677285
1353832,1744693,1677286
1353497,1744119,1677290
1353777,1744268,1676464
1353766,1744091,1676761
1353387,1743450,1677095
1353374,1743893,1676403
1353591,1743677,1676227
1353296,1743261,1676471
1353158,1743333,1676669
1353128,1742914,1677184
1353158,1742953,1676559
1353217,1742756,1676515
1353333,1742348,1676677
1353299,1742770,1676831
1353382,1742483,1676879
1353239,1742396,1676501
1353294,1742112,1676325
1353339,1742664,1676404
1353136,1742727,1676927
1353263,1741996,1677160
1353366,1742471,1677163
1353530,1742556,1677167
1353455,1742855,1677472
1353516,1742343,1676985
1353373,1742210,1676811
1353768,1742176,1677294
1353860,1742480,1676869
1354063,1742565,1676791
1354046,1742729,1676194
1354166,1742176,1676248
1354027,1742384,1675750
1354153,1741733,1676173
1354289,1742156,1675524
1354275,1742446,1675800
1354496,1741444,1675820
1354747,1742218,1676250
1354433,1741780,1675484
1354593,1741718,1675423
1354503,1741434,1674909
1354351,1741613,1674765
1354289,1741643,1674549
1354355,1741187,1675087
1354293,1741051,1674732
1354253,1739923,1674916
1353693,1740063,1674741
1353675,1740506,1674840
1353718,1740662,1675014
1352988,1740009,1676045
1353576,1740448,1674552
1353674,1740226,1675854
1353620,1740329,1676121
1353451,1740345,1675981
1354243,1740585,1675991
1353773,1740658,1676719
1353529,1740892,1676785
1353439,1740804,1676274
1353565,1740353,1676135
1353406,1739967,1675669
1353888,1739800,1675878
1353780,1740044,1675914
1353590,1739603,1675257
1353825,1740208,1675931
1353804,1740074,1676385
1354084,1740132,1676450
1354783,1740315,1676169
1354141,1740112,1676101
1354096,1740355,1675896
1354250,1740626,1676129
1354123,1740555,1676387
1354513,1741103,1675588
1354809,1741384,1675535
1355179,1741495,1675941
1355000,1741364,1675764
1354959,1740796,1675853
1355047,1741303,1676198
1355791,1740996,1675780
1355345,1740903,1675956
1354853,1740603,1675378
1355054,1739963,1675555
1354832,1739918,1675291
1354534,1739527,1676067
1354263,1739365,1676659
1354148,1739280,1676209
1353943,1739372,1676206
1353495,1739014,1676164
1353841,1739447,1676585
1354050,1739253,1676252
1353812,1739471,1675391
1353775,1739583,1675021
1354009,1739685,1674975
1353996,1739549,1674518
1353824,1740052,1674305
1353929,1740071,1674361
1353647,1739763,1674550
1353609,1739864,1674184
1353637,1739917,1673475
1353828,1739854,1673890
1353930,1739946,1673582
1353942,1739850,1674185
1354005,1739371,1674404
1353988,1739532,1674335
1353928,1739519,1674134
1353921,1740075,1674121
1353639,1740111,1673663
1353639,1740105,1674067
1353679,1740029,1673891
1353825,1739971,1674219
1353976,1740249,1673583
1353936,1739997,1673561
1354180,1739659,1673871
1354196,1739765,1673944
1354211,1739968,1673999
1354310,1740114,1673914
1354424,1740466,1674261
1354624,1740225,1674439
1354742,1740653,1674886
1355199,1741550,1674283
1355312,1741248,1674438
1355292,1740494,1673810
1355667,1740955,1673852
1355703,1740791,1673876
1355696,1740761,1674351
1355489,1740916,1674163
1355617,1740473,1674116
1355561,1740261,1673633
1355187,1739642,1674436
1354779,1739311,1674670
1354774,1739615,1674272
1354481,1739790,1673596
1354086,1739209,1673458
1354315,1739843,1674047
1354363,1739488,1674428
1354029,1739138,1673622
1354180,1739430,1673798
1353784,1739521,1674354
1353931,1739653,1674391
1353912,1739612,1674569
1354128,1739063,1674250
1354077,1739237,1674214
1354356,1739740,1674345
1354213,1739035,1674405
1354317,1739731,1674707
1354509,1739919,1674662
1354606,1739216,1674367
1354614,1738649,1674238
1354640,1739354,1673392
1354368,1739593,1673009
1354444,1739852,1673157
1354452,1739681,1673055
1354195,1739430,1672655
1354381,1739455,1672208
1354496,1739137,1671778
1354454,1738972,1671770
1354474,1739237,1671570
1354553,1738826,1670668
1354665,1738844,1670334
1355038,1738537,1670311
1355343,1738894,1670683
1355287,1738690,1670512
1355435,1738882,1670333
1355257,1738813,1670152
1355303,1739169,1670490
1355409,1739808,1670209
1355409,1739854,1669634
1355345,1739531,1669979
1355014,1739579,1670411
1355342,1739694,1670936
1354835,1739761,1670734
1355536,1739480,1671302
1355572,1739942,1670850
1355949,1739637,1671572
1356536,1739997,1670944
1356392,1740268,1670840
1356383,1739794,1670442
1356433,1739697,1670660
1356541,1739483,1670412
1356349,1739176,1670333
1355269,1737749,1670470
1355745,1738054,1670853
1355781,1738031,1670467
1355626,1738086,1670867
1355611,1738259,1670509
1356252,1738226,1670021
1355851,1738242,1670211
1355409,1737977,1670545
1355155,1738092,1669972
1354913,1737613,1670968
1354843,1737748,1670464
1354920,1737489,1670234
1355208,1736740,1670729
1355040,1736823,1671233
1354607,1736599,1670967
1355129,1736530,1670527
1355209,1736544,1671624
1355381,1737019,1671563
1355673,1737185,1670427
1355200,1737279,1671149
1355004,1737506,1670852
1355197,1737246,1672088
1355435,1737943,1671432
1355394,1739428,1671388
1355561,1740253,1670638
1355524,1739689,1670477
1355675,1739576,1669543
1355755,1738926,1669978
1355534,1737685,1669855
1355777,1737906,1669392
1355831,1737689,1668861
1355839,1737254,1669492
1355942,1737447,1669430
1356162,1737978,1670100
1356683,1738769,1669792
1356664,1738469,1669569
1356721,1738298,1669224
1356904,1738141,1669518
1357095,1738065,1669410
1356811,1738098,1669224
1357070,1737983,1668273
1357083,1738253,1668639
1357008,1738228,1669099
1357438,1737187,1668705
1357327,1736712,1669371
1357366,1736567,1669449
1357484,1736298,1670088
1357290,1736078,1669764
1357174,1735727,1669915
1357237,1735915,1670030
1357048,1735834,1670703
1357240,1735619,1671440
1356885,1734556,1670845
1356740,1733682,1671052
1356958,1734179,1671213
1356712,1733889,1671329
1356665,1733909,1671276
1356911,1734341,1671381
1356566,1734529,1671713
1356659,1734677,1671522
1356785,1734558,1671864
1356596,1734815,1671547
1356507,1734755,1671002
1356740,1734704,1670930
1356600,1734393,1670985
1356606,1734833,1671077
1356769,1734932,1671285
1357195,1735170,1671299
1357093,1735165,1671926
1357145,1735259,1671598
1357192,1735099,1671628
1357177,1735330,1672420
1356959,1735327,1672608
1357029,1735700,1672607
1356708,1735782,1672115
1356708,1735688,1672705
1356970,1735275,1672676
1356979,1735375,1672521
1357142,1735214,1672555
1357042,1735018,1671916
1357196,1734682,1671706
1357182,1734846,1671476
1357174,1735055,1672446
1357381,1735034,1673111
1357408,1735172,1672600
1357333,1735087,1672502
1357310,1734799,1672132
1357368,1734807,1671635
1357650,1734947,1671610
1357614,1734803,1671670
1357949,1734886,1672214
1358062,1735019,1671995
1358206,1734554,1672602
1358067,1734735,1673210
1358045,1734900,1672771
1358080,1735113,1671180
1358060,1735200,1670301
1358060,1735157,1670697
1358066,1735225,1671677
1358296,1735217,1671491
1358111,1735264,1671591
1358446,1735378,1671590
1358453,1735134,1671158
1358716,1735542,1671414
1358805,1735793,1671414
1358781,1736184,1671012
1358891,1736575,1671682
1359016,1736309,1672034
1358875,1736045,1671160
1359054,1735977,1671173
1359124,1736233,1671984
1359285,1736032,1671398
1359649,1736063,1671205
1359384,1736146,1671540
1359480,1735709,1671679
1359515,1735661,1672237
1359455,1735615,1672015
1359875,1735712,1671876
1359259,1735619,1671389
1359259,1735508,1671715
1359393,1735140,1672235
1359317,1734893,1671659
1359579,1734762,1671804
1359583,1734297,1672411
1359165,1733935,1671847
1359120,1733955,1672217
1359405,1734337,1672586
1359346,1733947,1673055
1359225,1734249,1671633
1359100,1733693,1671496
1359221,1733722,1671564
1359549,1733983,1671925
1359372,1734491,1672343
1359806,1735011,1672609
1359885,1735178,1672153
1359457,1734728,1672250
1360080,1734505,1672352
1359433,1734609,1672062
1359821,1734599,1672888
1359903,1734802,1673274
1359667,1734502,1672974
1360007,1733807,1672424
1360244,1733985,1672581
1360159,1734071,1672953
1360669,1734337,1672973
1360775,1734617,1672938
1360227,1734307,1672351
1360997,1734474,1672666
1360999,1734583,1672508
1361150,1735428,1672475
1361400,1734714,1671818
1361098,1734503,1672051
1361412,1734787,1672068
1362078,1735051,1672250
1361969,1735480,1672438
1362182,1735583,1672129
1362486,1735082,1672364
1362390,1735182,1671963
1362600,1734825,1671380
1362240,1734825,1671209
1362364,1734964,1670953
1362166,1734677,1671252
1362192,1734531,1671308
1362233,1734518,1671380
1362236,1734496,1671345
1362153,1734157,1671189
1362266,1734064,1671495
1362185,1733752,1671499
1362157,1733947,1671505
1362081,1733906,1671251
1362134,1734087,1672027
1362475,1733818,1672640
1362484,1733968,1671990
1362395,1733796,1673016
1362469,1734217,1672846
1362554,1733991,1673296
1362690,1734411,1673937
1362500,1734525,1673429
1362707,1734770,1673054
1362514,1734764,1673468
1362459,1735034,1673749
1362630,1734937,1674345
1362842,1734757,1675275
1362748,1735021,1675872
1362857,1734437,1675983
1362953,1734462,1675595
1363364,1734305,1674935
1363258,1734612,1675060
1363565,1734136,1673944
1363728,1734599,1673809
1363635,1734410,1673350
1363888,1734452,1673498
1363613,1734674,1673463
1363554,1734496,1673879
1363909,1734165,1673319
1363589,1734056,1673410
1363699,1734134,1673640
1363616,1733891,1673550
1363789,1734249,1674063
1364005,1734254,1673619
1364408,1735081,1673995
1364529,1735367,1674267
1364475,1735254,1674043
1364791,1735307,1673859
1364960,1735320,1674817
1365029,1735382,1674216
1365185,1735601,1674296
1364850,1735713,1674494
1364809,1735724,1674952
1365260,1735183,1674611
1365161,1735086,1674637
1365226,1734542,1674656
1364922,1734351,1673938
1364908,1734394,1673824
1364872,1734393,1674115
1365334,1734067,1674277
1365228,1733892,1675116
1365191,1733794,1674313
1365293,1733744,1674149
1365192,1733760,1674177
1365373,1733655,1673961
1365027,1733897,1673705
1364835,1733784,1674311
1364921,1733573,1674866
1365117,1733805,1674957
1365289,1733700,1675159
1364943,1734170,1675689
1364899,1734092,1675403
1364874,1733869,1675155
1364997,1733636,1675547
1365156,1733626,1675550
1365202,1733929,1675171
1365193,1733694,1674637
1365195,1733657,1675408
1365290,1733970,1675747
1365420,1734032,1675363
1365566,1733978,1675227
1365676,1733921,1675477
1365542,1733729,1675941
1365517,1733761,1674984
1365567,1733971,1675095
1365820,1734438,1674995
1365706,1734650,1674561
1365590,1734633,1675187
1365590,1734631,1675431
1365560,1734271,1675581
1365625,1734347,1676215
1365850,1734342,1676105
1365748,1734326,1675683
1365736,1734202,1675773
1365971,1734924,1676119
1366044,1735377,1676237
1366214,1736150,1676673
1366083,1735856,1676452
1366454,1736013,1676943
1365552,1736160,1676866
1366254,1736237,1677448
1366184,1736365,1677434
1366399,1736515,1676840
1366721,1736405,1676393
1366837,1736281,1677100
1367420,1736423,1676616
1367076,1736700,1677181
1367167,1737027,1677287
1367087,1737329,1677684
1366754,1737505,1677678
1366754,1737590,1678059
1366689,1737656,1677760
1366914,1737229,1677555
1366910,1737314,1677098
1366934,1737135,1676759
1366985,1736733,1675930
1367299,1736658,1675803
1367311,1737222,1676582
1367357,1736601,1676453
1367330,1736930,1676971
1366819,1736801,1676575
1367253,1736420,1676597
1367317,1736421,1676912
1367570,1736424,1677589
1367725,1736340,1677337
1367974,1736306,1677014
1368667,1736221,1677113
1368158,1736073,1677473
1367835,1736312,1677317
1367986,1735824,1676359
1367979,1735859,1677126
1367497,1735825,1676407
1367497,1735557,1676312
1367601,1735386,1677325
1367593,1735280,1677349
1367703,1734891,1677065
1367593,1735047,1677156
1367710,1734842,1677056
1367756,1735967,1677521
1367575,1735730,1677237
1367736,1734654,1677261
1367163,1735556,1677582
1367799,1735571,1677398
1367800,1735268,1677585
1367900,1735520,1678228
1367670,1735683,1679006
1368117,1735690,1679403
1369273,1735622,1678976
1368520,1735887,1679530
1368310,1735790,1679612
1368255,1735897,1679908
1368282,1736015,1678849
1368526,1736343,1678524
1368515,1736764,1678878
1368135,1736676,1678719
1368135,1736555,1678448
1368341,1736276,1677945
1368534,1736626,1677462
1368673,1737096,1677166
1368847,1736428,1676836
1368692,1736463,1676843
1368951,1735967,1677130
1368588,1735719,1677671
1368829,1735620,1677542
1369012,1735690,1677283
1369073,1736295,1677344
1369213,1735745,1677555
1369368,1735393,1677390
1369394,1736083,1677483
1369346,1735688,1677231
1369256,1736019,1676780
1369233,1736066,1677074
1369459,1736562,1677031
1369569,1736926,1677525
1369602,1736868,1678202
1369766,1736622,1677665
1369864,1736059,1677243
1369749,1735581,1677013
1370129,1735397,1677194
1370249,1735660,1677303
1370272,1736730,1676533
1370431,1737784,1676328
1370609,1737772,1676382
1370278,1738062,1676829
1370237,1738585,1677120
1370153,1738951,1677849
1370061,1739488,1677639
1370234,1739858,1677772
1370204,1740051,1677820
1370341,1740147,1677313
1370269,1740115,1676920
1370158,1739872,1677248
1370337,1738869,1677342
1370327,1737737,1676927
1370231,1736578,1676806
1370616,1736462,1676215
1370448,1736413,1676041
1370339,1736789,1676088
1370233,1737270,1676450
1370544,1737318,1676529
1370210,1737611,1677183
1370541,1737594,1677807
1370742,1737662,1677456
1371038,1737431,1677923
1371086,1737401,1677944
1371014,1737045,1677972
1371148,1737399,1677676
1371136,1737120,1678053
1371291,1737628,1677727
1371477,1737710,1678587
1371458,1737513,1678357
1371494,1737843,1678980
1371715,1738303,1679155
1372261,1738895,1679009
1372127,1738449,1679163
1372005,1737559,1678524
1372359,1737180,1678358
1372516,1736841,1678133
1372101,1736682,1678157
1372085,1736122,1678018
1372003,1735956,1678281
1372238,1735520,1679195
1372060,1735064,1678587
1371849,1735542,1679696
1371861,1735674,1679993
1372245,1736310,1680033
1372202,1736219,1680401
1372013,1735845,1680045
1372267,1736135,1679684
1372313,1736138,1680025
1372242,1736027,1680659
1372418,1736388,1680613
1372144,1736374,1680474
1372152,1736247,1680648
1372336,1735947,1681143
1372039,1735748,1681260
1372067,1736709,1681137
1372340,1735863,1681212
1372142,1735504,1681198
1371628,1735520,1681244
1372077,1735405,1681531
1372424,1735458,1681634
1372432,1735328,1681554
1372536,1735308,1681629
1372643,1734774,1682170
1373092,1735264,1682043
1372731,1735085,1681844
1372554,1735553,1682154
1372252,1735346,1682727
1372322,1735130,1681756
1372359,1734858,1682530
1372443,1735337,1683021
1372707,1735147,1682868
1372709,1735615,1683462
1372816,1735751,1683339
1372544,1736104,1683539
1372738,1736835,1684449
1372822,1736098,1683905
1372844,1735902,1684292
1372521,1735509,1683346
1372630,1735338,1683996
1372850,1735890,1683321
1373066,1735758,1683194
1373233,1735865,1682892
1373379,1736029,1682229
1374024,1735716,1683121
1373400,1735848,1683080
1373479,1735929,1683048
1373422,1736207,1683747
1373503,1736481,1683077
1373338,1736274,1682947
1373338,1736182,1683245
1373445,1735923,1683249
1373598,1736122,1683677
1373528,1735946,1683498
1373628,1735643,1684482
1373516,1735650,1684392
1373793,1735483,1684392
1373661,1735427,1684473
1373490,1734472,1684912
1373495,1733737,1684804
1373736,1733489,1684792
1373608,1733608,1684535
1373799,1733513,1684192
1374007,1733772,1683895
1374046,1733513,1684840
1373952,1733908,1684206
1373784,1733802,1685350
1373545,1734223,1685101
1373861,1733611,1685468
1373982,1734305,1685417
1374115,1734410,1685048
1373916,1733997,1685236
1373797,1733836,1685204
1374069,1733662,1686113
1374402,1733248,1686396
1374454,1732820,1685999
1374666,1733227,1687007
1374692,1733228,1686891
1374602,1733269,1686293
1374457,1733397,1687140
1374489,1733590,1687327
1374786,1733284,1686202
1374711,1733376,1685251
1374993,1732632,1684535
1374995,1733244,1683973
1374728,1733533,1683623
1374950,1734054,1683017
1375200,1734216,1682256
1375059,1734598,1682524
1375198,1733872,1682940
1375456,1734399,1683181
1375365,1734313,1683626
1375309,1734242,1683682
1375256,1734394,1683973
1375062,1734309,1683305
1375160,1734260,1683190
1375206,1733871,1684296
1375290,1733646,1684081
1375130,1733248,1685557
1375006,1732696,1685835
1374967,1732752,1685320
1375051,1732648,1685880
1375141,1732865,1686417
1375439,1733051,1686106
1375675,1733119,1684881
1375408,1733039,1682920
1375384,1733437,1681908
1375217,1733622,1681374
1375526,1733779,1680748
1375199,1734172,1680489
1375112,1734224,1680816
1375656,1734174,1680060
1375750,1734403,1680562
1375753,1734147,1680966
1375667,1734465,1681562
1375371,1734554,1682197
1375658,1734596,1682417
1375340,1734404,1682778
1375767,1733973,1683373
1375680,1733598,1684713
1375829,1733427,1684774
1375912,1733442,1684455
1376136,1733417,1684885
1375947,1733469,1685038
1375936,1734064,1684654
1376432,1734023,1685758
1376454,1734567,1685132
1376057,1734670,1684949
1376237,1734574,1685712
1376222,1734531,1685677
1376508,1734360,1686340
1376315,1734359,1686433
1376411,1734244,1686221
1376276,1733768,1685935
1376328,1733888,1686146
1375604,1733909,1686824
1376584,1733800,1687095
1376693,1734007,1687188
1377014,1734227,1687098
1377029,1733789,1686887
1376942,1733881,1687305
1377849,1734279,1687619
1377149,1734196,1687962
1376831,1734257,1687687
1376831,1733794,1687530
1376627,1733620,1687271
1376700,1733280,1687056
1376380,1733075,1687299
1376709,1732600,1686953
1376490,1732025,1687431
1376563,1732060,1687298
1376756,1732285,1687136
1376512,1732462,1686499
1376504,1733099,1686480
1376534,1732713,1685687
1376500,1732548,1685731
1375896,1732791,1685725
1376649,1733065,1686313
1376780,1733726,1687372
1377178,1733681,1686961
1377030,1733648,1687102
1377109,1734010,1686872
1377285,1733605,1686535
1377192,1733520,1686994
1377228,1733550,1686787
1377267,1733849,1687321
1377014,1733833,1687544
1377189,1733209,1687523
1377236,1733397,1686271
1377143,1733053,1686925
1377338,1732962,1687152
1376311,1732742,1686650
1376937,1732557,1685943
1377134,1732812,1685513
1377357,1732990,1685986
1377623,1732860,1686472
1377668,1733066,1686181
1378447,1732891,1686677
1377983,1733007,1687133
1377697,1733097,1687647
1377696,1733541,1687919
1377843,1733752,1687870
1377662,1733306,1687973
1377494,1733722,1688500
1377747,1733454,1687746
1377946,1733367,1689114
1377868,1733434,1689956
1377690,1733737,1691469
1377894,1733684,1693387
1378092,1733359,1694073
1377832,1733716,1694671
1378104,1733689,1695069
1377937,1733152,1694560
1377725,1733067,1695219
1377734,1732635,1695219
1377820,1732347,1695605
1377990,1732259,1695179
1378011,1732029,1695212
1377864,1731442,1695767
1377752,1731465,1696099
1378019,1731337,1696532
1377760,1731677,1697351
1377560,1731862,1696368
1377560,1731769,1696617
1377351,1731754,1697593
1377398,1731735,1697703
1377573,1732185,1698137
1377788,1732044,1697817
1377748,1731921,1697536
1377734,1732327,1697361
1377578,1732375,1697083
1377716,1732372,1696697
1377728,1732425,1696848
1377478,1732318,1696473
1377690,1732007,1697336
1377379,1731685,1696976
1377674,1731858,1696655
1377764,1731700,1697024
1378002,1731922,1696808
1377908,1731818,1696699
1378053,1731745,1696449
1377828,1731709,1696379
1377944,1731990,1696517
1378148,1731850,1696290
1378084,1732352,1695961
1377626,1732105,1695750
1377626,1731895,1695440
1377676,1731632,1696269
1377718,1731787,1696447
1377876,1731578,1696454
1377841,1731492,1696741
1377882,1731256,1695657
1377957,1731896,1695974
1378016,1732486,1696106
1378147,1732518,1695762
1378425,1732657,1695630
1378375,1732673,1695859
1378624,1732526,1695714
1378715,1732395,1695760
1378224,1731544,1695216
1378376,1731249,1696456
1378500,1731289,1696288
1378119,1731297,1696908
1378247,1730363,1696211
1378028,1730164,1696265
1377806,1730384,1696477
1377823,1730472,1696316
1377724,1730855,1695621
1377816,1730530,1696483
1377658,1730206,1696925
1377943,1731000,1697741
1378047,1730196,1697893
1378157,1730155,1697874
1377747,1730171,1697045
1377464,1730259,1696823
1377888,1730192,1697026
1377553,1730189,1697064
1377672,1730311,1696331
1377827,1730788,1696456
1377953,1731311,1696790
1378091,1732050,1696817
1378542,1732769,1696417
1378554,1733779,1696566
1378387,1733915,1696503
1378492,1734038,1696013
1378995,1734305,1696459
1378256,1734249,1696522
1378663,1733387,1696268
1378500,1732804,1696413
1378612,1731613,1696687
1378488,1730553,1696486
1378379,1730240,1697096
1377971,1729705,1696782
1377444,1729313,1697362
1377506,1729450,1697362
1377997,1729243,1696749
1377697,1729299,1696425
1377457,1728717,1696606
1377093,1728661,1696451
1377015,1728741,1696273
1377122,1729272,1695263
1377250,1729379,1695426
1376888,1729155,1694942
1376799,1730230,1694592
1376503,1729811,1694238
1376946,1730056,1694490
1377122,1730378,1694379
1377014,1730474,1694916
1376925,1730845,1694382
1376731,1730839,1694818
1376737,1730523,1695392
1376872,1729689,1695201
1376451,1730611,1694538
1376816,1730685,1694398
1376771,1730778,1694215
1376822,1730673,1694177
1376859,1730783,1692670
1377387,1730808,1692541
1377064,1730987,1691960
1377083,1731270,1692518
1377026,1731538,1692836
1377114,1731640,1692816
1377200,1731521,1691944
1377147,1731846,1691400
1377256,1732112,1691360
1377246,1732071,1690443
1377410,1732558,1690375
1377449,1732573,1689204
1377614,1732958,1689498
1377705,1732853,1689373
1377712,1732961,1689496
1377736,1732787,1689821
1377938,1732821,1689938
1377814,1732653,1689679
1378093,1733035,1688699
1377923,1732353,1689533
1377823,1732209,1689642
1377652,1731788,1689887
1377177,1731581,1690002
1377250,1731476,1689921
1377106,1730978,1690281
1376924,1731171,1690737
1376626,1730684,1691091
1376209,1730333,1690922
1376220,1730856,1691033
1375779,1730692,1691343
