GREEN,RED,IR
1284738,1964771,1993486
1284948,1964502,1990154
1285018,1964903,1992725
1285579,1965225,1992116
1285942,1965315,1994651
1286115,1965792,1993523
1285574,1966218,1989251
1286273,1965969,1991941
1286592,1965958,1992519
1287002,1966253,1991463
1287270,1966919,1991524
1287411,1967122,1989833
1287403,1967571,1983144
1287403,1968222,1982344
1287817,1968500,1984753
1287766,1969359,1980442
1288275,1969824,1977845
1288508,1969850,1978150
1288626,1969775,1976985
1288048,1967504,2018187
1287407,1966798,1991734
1286644,1964627,2022395
1285590,1963175,2030242
1284358,1961251,1990805
1283141,1959169,2022037
1282072,1958035,1987937
1281320,1956908,2021809
1280848,1956015,1994002
1280228,1955569,1987393
1279533,1955274,1986219
1279379,1955126,1980167
1279065,1955399,1979644
1279025,1955876,1985637
1278856,1956328,1983030
1278542,1956618,1980825
1278542,1956415,1980772
1278479,1956476,1985355
1278397,1956381,1982036
1278598,1956306,1987310
1278772,1956440,1981351
1278564,1956445,1985642
1278848,1956998,1985485
1279072,1957752,1986794
1279310,1957517,1987317
1279557,1957436,1986719
1279527,1956910,1986750
1279434,1956110,1980676
1279634,1955462,1979310
1279341,1955461,1985342
1279341,1955496,1985750
1279609,1955476,1987544
1279338,1955069,1982214
1278931,1955161,1984735
1279226,1954939,1985642
1279055,1954876,2024996
1278688,1954878,2035494
1278481,1955221,1994393
1278308,1955324,2027330
1278308,1955170,2035866
1278439,1956262,1998140
1278435,1957345,1991525
1278600,1958469,1988529
1278826,1958292,2026924
1279127,1958661,1998536
1279403,1959616,1992332
1279622,1960024,1990009
1279878,1960444,1990382
1280220,1960611,1989684
1280635,1960961,1990226
1280587,1961110,1989243
1280806,1961563,1990660
1281043,1961970,1989828
1281555,1962951,1991043
1281911,1963175,1991538
1282210,1963802,1990593
1282383,1963893,1989924
1282520,1965482,1991927
1283253,1965222,2030140
1283381,1965929,2000442
1283399,1966801,1994171
1283399,1967294,1992811
1283527,1967774,1992136
1283894,1967598,1993156
1284200,1967374,1992970
1284473,1967579,1992816
1284731,1967500,1991427
1285555,1968525,1992088
1285668,1969289,2029848
1286048,1969867,1994310
1286244,1969954,1988736
1286493,1970738,1987412
1286515,1970617,1985486
1286906,1970557,1984611
1287016,1970958,1979474
1287359,1971206,1976785
1287817,1971791,1977852
1287967,1972298,1975662
1288279,1972938,1974432
1288473,1973451,1973985
1288604,1974162,1974747
1288449,1974015,1975609
1287982,1973298,1974445
1287326,1971835,1979530
1287326,1970255,2016234
1286441,1968663,1983782
1285462,1966635,1974458
1284518,1964606,2015656
1283200,1962961,1985060
1282058,1961755,1977683
1279717,1961317,1974680
1279301,1962139,1976050
1278906,1962467,2016188
1278694,1963094,1984549
1278643,1963582,1976543
1278313,1964068,1975568
1278482,1964579,1975447
1278352,1965585,1974521
1278607,1965958,1975992
1278788,1966360,1980108
1278754,1966778,1981220
1279237,1967183,1976129
1279393,1967460,1974803
1279117,1968364,1974633
1279518,1969554,1975509
1279428,1970053,2015457
1279428,1970935,1983208
1279552,1971219,1976396
1279852,1971325,1973879
1279934,1971330,1974318
1280209,1971310,1974646
1280320,1970582,1973935
1280167,1969869,1979572
1280087,1969946,1975330
1279859,1969433,1975019
1279862,1969392,1974716
1279778,1969426,1975547
1279576,1969106,1974549
1279464,1969078,1975002
1279509,1969471,1974438
1279418,1969684,1980252
1279772,1969444,1977202
1279662,1969387,1975498
1279980,1969396,1975337
1280100,1969171,1976830
1280060,1969615,1977807
1280580,1969992,2020138
1280726,1970696,1988050
1280396,1971049,1980024
1280396,1971642,1978030
1280822,1972043,1978369
1280941,1972374,2020093
1281236,1972614,1988603
1281556,1972637,2023608
1281742,1972328,1988408
1282523,1972545,1980412
1282738,1972822,1978626
1282957,1972500,1978034
1283340,1972786,1975977
1283366,1972801,1981277
1283751,1972849,1975179
1284045,1973370,1975504
1284417,1974236,1972235
1284748,1974832,1971818
1285129,1976094,1969562
1285298,1976221,1967230
1285792,1976538,1967746
1285898,1976424,1968765
1286304,1976785,1966804
1286679,1977027,1967630
1286682,1977673,1966530
1286714,1977925,2007593
1286714,1978433,1976146
1286813,1978500,1969809
1287179,1978880,1969573
1287599,1978986,1969646
1287789,1978827,1970088
1288060,1978282,1969616
1288142,1978585,1970347
1289022,1978920,1969979
1289298,1979691,1970873
1289644,1980325,1972074
1289764,1980431,1972110
1290055,1980604,1972322
1290326,1981175,1974541
1290428,1981747,1974182
1290898,1982021,1973372
1291183,1982169,1973187
1291435,1982486,1973514
1291762,1982568,1977913
1291582,1982457,1974594
1291621,1981923,1972942
1291480,1981116,1972362
1290913,1979944,1972307
1290913,1978320,1972591
1290294,1976544,1972305
1289299,1974960,1972718
1288201,1973768,1973049
1286911,1972600,1972375
1285717,1970996,1972396
1283150,1969727,1971926
1282663,1970121,1972801
1282241,1969691,1972951
1281840,1969902,1978193
1281761,1969961,1974099
1281646,1969849,1972298
1281369,1970172,1972720
1281329,1970775,1974098
1281585,1971021,1974588
1281732,1971490,1974357
1281634,1971732,1975277
1281972,1971957,1976476
1281993,1972186,1976141
1282065,1972805,1976561
1282489,1973347,1975799
1282338,1974434,1979596
1282425,1975441,2018701
1282425,1975899,1986991
1282664,1976434,2019807
1283012,1977085,1986594
1283109,1977694,1979852
1283104,1977578,1983166
1283307,1977861,1978881
1283336,1978360,1978197
1283085,1978551,1979286
1283033,1978138,2020754
1282860,1978571,1989317
1282684,1978413,1980557
1282686,1978001,1981729
1282520,1978313,2020323
1282361,1978616,1990882
1282721,1978571,1978083
1283021,1979254,1974377
1283019,1979868,1971633
1283159,1980037,1970299
1283230,1981306,1969458
1283563,1981121,1968488
1283713,1981934,1966339
1283703,1982466,1966561
1283796,1983066,1965418
1283796,1983549,1966551
1284222,1983935,1965469
1284507,1983811,1965284
1284869,1983894,1965073
1285183,1983433,1965761
1285398,1983623,1965317
1286386,1985126,1965964
1286539,1985881,1967250
1286926,1986181,1966758
1287114,1986608,1967608
1287474,1986744,1966910
1287721,1986758,1967922
1287736,1987311,1968306
1288157,1987757,1968624
1288616,1988050,1970112
1288951,1988221,1969440
1289302,1988232,1969339
1289598,1988373,1969742
1289925,1988424,1971030
1289915,1988460,1971152
1290340,1989063,1971037
1290543,1989198,1970897
1290543,1989482,1970486
1290498,1989978,1970089
1290575,1990350,1969452
1291052,1991055,1969370
1291558,1991253,1968535
1291809,1991018,1968336
1292461,1991543,1968356
1292659,1992035,1968379
1292838,1991821,1969461
1293095,1992061,1968938
1293443,1992441,1968853
1293656,1992476,1969382
1293066,1992615,1969272
1293838,1992908,1968811
1294427,1992867,1970876
1294768,1992623,1971781
1294631,1991739,1970345
1293963,1990542,1969516
1293581,1989309,1971611
1292813,1987258,1970818
1291894,1985345,1971908
1290491,1983566,1972998
1289062,1981792,1971532
1287877,1980302,1971014
1287877,1978830,1972300
1286901,1978391,1972088
1286136,1977920,1973488
1285593,1977690,1973172
1285141,1977622,1972736
1284172,1978878,1973772
1284066,1979911,1972972
1284280,1980113,1974685
1284267,1981176,1973410
1284176,1981810,1974197
1284229,1982044,1975166
1284328,1983310,1980881
1284575,1983921,1975828
1284863,1984257,2017452
1285272,1984867,1986423
1285250,1985337,1979484
1285684,1985234,1981738
1285893,1985744,1977370
1285737,1986057,2016664
1286048,1986494,1982607
1286137,1986801,1972439
1286225,1986835,1974850
1286225,1986566,1969000
1286327,1986513,1964658
1286156,1986008,1963222
1286161,1985649,1961554
1286289,1985384,1960356
1286099,1984409,1960939
1285539,1983521,1960774
1285222,1983568,1961304
1285180,1982953,1961135
1285319,1982891,1960868
1285401,1983130,1960790
1285185,1982861,1961744
1285214,1983377,1961680
1285447,1983680,1962219
1285486,1984073,1962833
1285961,1984351,1963521
1285868,1984622,1962768
1286215,1984771,1963893
1286616,1984550,1964883
1286622,1985002,1964341
1286807,1985488,1964716
1286796,1985309,1966010
1286796,1986300,1965085
1287095,1986863,1965546
1287356,1987373,1966513
1287491,1987789,1967495
1287899,1987931,1966447
1288246,1988061,1966077
1288907,1988453,1966881
1289212,1989079,1965682
1289428,1989081,1965983
1289610,1989642,1965563
1290154,1990198,1965012
1290373,1990108,1965370
1290293,1990181,1966962
1290575,1990599,2005980
1291004,1990696,1975629
1291568,1991217,1968075
1291843,1991316,1966034
1291824,1992050,1967821
1292251,1992431,1967140
1292482,1993327,1965323
1292789,1993775,1965904
1293001,1994491,1966137
1292853,1995063,1967450
1293165,1995029,1967454
1293165,1995423,1968770
1293474,1995562,1968859
1293793,1996085,1968729
1294121,1995701,1969691
1294397,1995651,1969249
1294413,1996188,1970797
1295302,1996859,1970642
1295354,1997422,1971001
1295360,1997569,1970897
1295287,1996685,2012902
1294909,1995199,1981549
1293926,1993475,1974336
1293264,1991686,1972665
1292405,1989916,1973005
1291514,1988255,1971357
1290113,1986229,2014476
1289301,1984530,1983099
1288091,1983477,1981710
1287340,1982901,1975003
1287087,1982601,1974883
1286205,1982393,1974817
1285684,1981940,1978476
1285684,1981815,1979295
1285442,1981725,1976340
1285262,1982257,1975523
1285301,1982753,1973944
1285191,1982881,1975846
1285065,1983210,1975262
1285279,1984706,1974024
1285432,1985217,1977775
1285507,1985170,1972493
1285939,1985911,1968814
1286105,1985919,1968262
1286016,1986196,1966638
1286281,1986535,1965144
1286530,1987225,1961836
1286695,1987540,1961294
1287112,1987740,1959984
1287210,1987992,1958464
1287431,1988052,1958463
1287144,1987968,1957803
1287370,1987909,1957510
1286929,1987966,1958253
1286584,1987481,1958380
1286584,1986704,1959155
1286489,1986452,1959240
1286420,1985605,1958693
1286199,1985996,1960654
1286006,1985828,1960395
1286093,1985821,1962423
1285850,1986305,1963304
1285865,1986957,1963669
1285850,1987409,1963351
1286148,1987918,1962729
1286244,1988323,1963566
1286574,1988408,1964793
1286513,1988553,1966674
1286754,1989020,1966117
1287166,1989690,1965524
1287415,1990215,1964429
1287641,1990750,1963707
1287998,1991037,1966147
1288312,1991357,1966194
1288365,1991641,1966459
1288858,1992042,1965997
1288828,1992388,1965643
1289006,1992801,1964539
1288985,1993121,1966084
1288985,1993051,1965400
1289535,1993460,1964567
1289788,1993775,1965840
1290062,1993635,1964833
1290436,1993768,1964822
1291035,1994597,1964364
1291298,1994649,1964988
1291566,1994940,1964845
1291826,1995330,1965553
1292024,1995322,1966521
1291145,1994986,1967222
1292035,1995926,1972787
1292517,1996193,1968829
1292999,1996463,1968609
1293361,1997066,1967826
1293720,1997013,1969546
1293748,1997020,1968793
1294006,1997616,1967856
1293965,1997811,1968803
1294082,1997551,1970797
1293844,1997513,1970366
1293552,1996154,1970896
1293552,1994987,2012414
1293252,1993361,1986323
1292502,1991849,1975152
1291359,1989901,1973815
1290326,1987719,1974540
1289410,1986083,1975601
1286862,1983602,1973335
1286384,1982817,1978022
1285767,1982727,1979495
1285229,1982756,1977566
1285035,1982331,1975925
1284674,1981875,2019184
1284735,1982623,2030093
1284738,1982897,1990888
1284670,1983100,1981097
1284895,1983626,1978843
1285111,1984310,1982833
1285465,1984631,1980416
1285526,1985994,1979063
1285861,1986984,1978758
1285993,1988274,1983461
1286153,1989066,1976277
1286153,1989652,1974945
1286411,1990181,1972400
1286664,1990812,1969851
1286926,1991258,1967294
1287128,1991060,1967730
1287470,1991070,1966473
1287888,1991227,1964057
1287900,1991341,1964229
1287719,1990850,1962873
1287797,1990929,1962422
1287825,1990533,1962543
1287525,1989770,1961096
1287107,1989395,1961553
1287368,1989233,1962155
1287384,1989038,1961871
1287302,1988597,1962723
1287274,1988893,1964872
1287389,1988912,1964685
1287612,1989157,1964352
1287486,1989479,1966464
1287562,1990010,1966002
1287551,1990605,1966774
1287551,1990924,1967977
1287913,1991563,1968014
1287874,1991371,1969031
1288069,1992310,1970061
1288608,1992322,1970162
1288770,1992161,1969286
1289557,1993879,1969922
1289596,1993618,1969434
1289949,1993801,1969149
1290288,1994448,1969635
1290573,1995350,1968255
1290845,1994570,1969880
1290973,1994343,1968360
1291182,1994886,1967685
1291659,1995568,1969357
1292123,1996083,1969061
1292556,1996598,1968949
1292578,1997103,1969351
1292844,1997686,1968879
1293115,1998560,1967875
1293611,1999119,1969841
1293570,1999927,1968543
1293515,2000380,1970709
1293515,2001012,1970757
1294083,2001355,1970159
1294433,2001994,1971320
1294518,2002319,1972387
1294824,2001800,2013762
1294962,2002060,1981704
1295882,2002941,1979316
1296021,2003298,1974972
1296147,2003200,1974368
1296088,2002306,2015759
1295749,2001066,1987945
1295048,1999080,1982920
1294023,1997598,1977994
1293128,1995217,1976986
1292331,1993116,1981072
1291068,1991341,1977712
1289710,1989662,1980233
1288945,1987884,2020166
1288103,1987107,1986493
1287418,1986557,1984390
1286878,1986352,1979797
1286305,1986102,1977847
1286305,1986198,1983008
1285889,1986107,2023002
1285838,1986114,1989460
1285565,1986506,2024999
1285683,1986437,1995207
1285706,1986429,1983147
1285794,1987330,1980925
1285846,1987292,1985944
1286189,1987918,1986225
1286301,1988487,1987070
1286700,1988791,1980165
1286501,1988893,1983233
1286775,1989374,1978045
1287034,1989990,1980458
1287383,1989911,1974724
1287656,1990191,1971035
1287964,1989807,1970642
1287759,1989209,1968119
1287958,1988981,1965808
1288042,1988617,1963927
1287983,1988060,1963854
1287582,1987698,1963528
1287138,1986981,1963051
1287138,1986582,1961515
1287119,1986464,1959788
1286976,1986112,1960342
1286582,1986769,1962168
1286646,1985772,1962443
1286585,1986040,1962824
1286653,1986330,1963821
1286768,1986778,1964226
1286829,1987130,1963325
1287087,1987770,1963604
1287254,1988339,1963220
1287269,1988847,1964850
1287523,1989636,1965632
1287690,1990671,1965806
1288310,1991558,1966209
1288586,1992499,1966807
1288750,1993247,1966579
1289132,1994219,2007360
1289479,1995192,1975264
1289830,1995976,1968879
1290187,1996974,1966199
1290223,1997696,1965173
1290223,1998140,1965054
1290546,1998496,1963867
1290859,1998760,1962758
1291140,1999481,1962673
1291340,1999437,1962420
1291798,1999544,1962246
1292589,2000539,1962227
1292813,2001154,1961368
1293144,2001187,1960153
1293573,2001500,1961292
1293710,2001834,1961701
1294139,2001759,1960720
1294216,2001910,1961512
1294529,2002290,1960968
1294951,2002328,1960280
1295367,2002403,1961149
1295399,2002735,1962166
1295877,2002528,1961046
1296023,2002226,1960310
1296232,2002527,1960721
1296263,2002533,1962612
1296421,2002563,1960752
1296421,2001923,1960264
1296373,2002137,1960221
1296704,2001257,1961355
1296672,2000089,1959910
1296413,1998345,1960824
1295928,1996053,1960602
1292672,1991461,1960904
1291495,1988697,1962244
1290377,1987410,1961850
1289373,1985956,1963003
1288491,1984685,1962779
1287684,1983038,1963249
1287006,1982444,1963836
1286560,1982015,1964027
1286279,1982429,1963697
1286426,1982553,1964106
1285972,1982942,1963121
1285969,1983216,1963574
1286096,1983466,1961801
1285790,1983680,1962414
1286243,1984001,1960157
1286055,1984625,1960046
1285756,1984923,1958348
1285756,1985376,1955484
1286154,1985995,1957952
1286206,1986355,1951932
1286343,1986713,1950924
1286775,1986864,1948846
1286925,1987051,1947360
1287813,1987352,1946725
1287862,1987629,1947124
1287762,1987105,1947061
1287866,1987296,1948050
1287901,1986782,1946252
1287756,1986029,1949529
1287821,1985769,1949665
1287349,1985279,1949550
1287633,1984552,1950399
1287331,1984497,1952263
1287397,1984047,1952643
1287194,1983563,1953784
1287166,1983624,1954162
1286886,1983739,1954327
1287057,1984168,1954717
1286549,1984229,1954775
1286627,1984219,1956269
1286627,1984550,1956365
1286707,1984810,1956950
1286992,1985244,1956786
1287007,1984839,1956215
1287228,1984632,1956422
1287212,1984647,1955095
1287923,1984439,1955009
1287963,1985054,1954699
1288313,1984886,1954313
1288514,1985692,1954279
1288691,1985356,1954577
1288368,1985168,1953627
1289028,1985540,1953398
1289274,1985727,1952352
1289755,1986000,1952191
1288996,1986318,1953106
1289848,1986388,1952932
1290396,1986465,1953577
1290608,1986940,1953007
1289931,1987102,1953539
1290688,1987990,1952715
1291031,1988075,1953787
1291031,1987871,1953972
1291215,1988746,1953168
1291073,1988371,1954066
1291920,1989287,1952927
1292216,1988618,1953666
1292494,1988665,1953733
1293043,1988674,1954673
1293122,1988592,1952876
1294350,1988427,1953430
1293882,1988417,1952789
1293915,1988261,1952312
1294086,1987687,1953603
1295052,1987775,1953325
1294586,1988298,1952806
1294709,1988572,1953191
1295081,1988879,1951666
1295824,1988802,1951360
1295445,1988792,1951158
1295272,1987912,1950255
1294967,1986560,1949858
1294829,1984683,1949805
1293752,1982833,1946953
1292287,1980376,1943254
1292287,1977694,1940221
1291366,1974910,1938169
1289775,1972417,1935572
1288442,1970537,1931632
1287334,1967939,1929503
1286063,1966398,1927415
1283575,1964670,1926148
1282963,1963999,1926126
1282460,1963779,1923194
1282357,1963994,1924183
1282250,1963778,1924557
1281677,1963470,1924054
1281775,1963967,1925874
1281910,1964304,1926668
1281915,1964552,1926181
1281998,1965276,1926927
1282174,1965429,1929145
1282617,1966278,1930327
1282434,1966896,1930784
1282751,1967585,1930773
1282873,1968791,1931214
1282839,1969939,1930987
1282839,1969414,1929752
1282882,1968820,1931078
1283331,1968101,1930674
1283420,1969000,1929920
1283550,1968204,1928474
1283684,1967409,1927486
1283491,1966991,1926253
1283153,1965801,1924448
1282661,1965230,1922804
1282465,1964826,1919977
1282265,1964647,1916341
1281908,1963641,1914943
1281737,1962542,1912122
1281707,1962878,1910803
1281556,1962292,1908791
1281728,1962811,1907428
1281546,1962324,1904620
1281578,1962327,1903402
1281634,1962312,1902240
1281940,1962447,1901949
1282041,1963270,1900238
1282078,1964084,1900155
1282150,1964937,1900700
1282150,1965515,1901849
1282490,1966188,1902699
1282933,1967174,1903469
1283184,1968569,1904986
1283516,1969059,1904912
1283765,1969827,1905976
1284924,1972148,1904827
1285426,1973780,1904320
1285636,1974630,1904364
1286109,1975663,1905298
1286488,1975951,1906438
1286714,1975982,1906851
1286918,1976373,1907846
1287338,1976684,1908206
1287937,1976879,1908335
1288265,1977152,1907173
1288344,1977325,1907197
1288700,1977097,1908522
1288912,1977248,1909183
1289227,1977786,1908259
1289622,1978307,1909058
1289852,1978797,1909247
1289852,1979369,1908947
1290069,1980224,1909801
1290334,1980661,1908629
1290786,1981393,1907577
1290967,1981769,1907376
1291303,1981342,1907047
1291568,1979861,1903357
1291058,1978433,1901659
1290358,1976695,1897887
1289834,1974650,1894325
1288846,1972605,1890318
1287786,1970330,1888394
1286766,1968581,1886017
1285639,1967381,1885024
1284945,1965849,1881690
1284462,1964718,1881504
1283662,1964243,1880514
1283172,1963664,1879633
1282756,1964028,1879905
1282827,1964951,1877468
1282844,1965978,1877384
1282487,1967076,1878094
1282487,1968467,1878487
1282510,1969717,1879022
1282704,1970901,1882027
1282984,1972222,1883200
1283279,1972928,1884139
1283509,1973030,1885214
1284537,1976664,1886786
1284937,1978411,1885983
1285295,1980355,1887200
1285857,1983034,1887468
1286173,1984814,1887383
1286770,1986719,1888691
1286878,1987634,1888540
1287562,1988637,1890228
1287967,1989688,1891180
1288434,1990599,1889955
1288613,1991185,1889344
1288648,1991501,1887613
1288948,1991284,1887226
1289377,1991459,1888659
1289566,1991256,1887054
1289501,1991655,1885681
1289168,1991911,1885171
1289168,1992347,1885603
1289483,1992522,1884507
1289524,1992296,1884570
1289650,1992254,1885565
1289792,1991640,1885187
1290009,1991453,1885334
1290592,1991662,1886859
1290876,1991604,1886991
1290934,1991268,1888215
1291400,1991042,1888104
1291603,1990786,1888198
1291910,1990414,1889335
1292134,1990466,1888865
1292520,1990184,1890083
1292788,1990264,1890568
1292994,1990569,1890822
1293342,1990509,1890680
1293755,1990830,1890895
1294064,1990709,1892085
1294224,1990159,1893030
1294083,1990399,1893182
1294185,1990999,1893234
1294185,1991195,1893857
1294541,1991104,1894666
1295085,1990961,1894718
1295200,1991103,1896136
1295393,1990481,1895723
1295732,1990428,1895283
1296094,1991235,1894133
1296154,1990776,1896552
1296032,1990273,1895094
1295473,1988978,1896511
1294883,1987553,1897801
1293978,1984948,1898530
1292941,1983347,1898923
1291863,1980965,1900993
1290752,1979051,1901859
1289613,1977469,1903547
1288791,1976283,1901762
1288056,1974998,1900546
1287309,1975007,1900941
1286889,1974728,1899254
1286193,1975080,1898401
1285923,1975225,1896997
1285777,1975200,1895640
1285777,1975544,1893402
1285901,1975924,1888780
1286011,1976068,1886081
1286047,1976415,1883805
1286279,1976582,1882028
1286415,1977909,1880679
1286661,1977701,1878397
1286805,1979148,1878454
1287333,1980193,1876678
1287398,1981037,1875613
1287790,1982079,1875758
1288034,1982923,1875118
1288460,1983741,1875070
1289045,1984357,1876683
1289376,1985714,1877793
1289480,1986446,1879779
1290105,1986391,1881402
1289599,1986419,1883292
1289787,1986806,1884918
1289663,1986276,1887766
1289494,1986212,1888796
1289494,1985957,1891456
1289043,1985921,1893059
1289070,1985912,1896578
1289202,1986514,1899082
1289144,1987065,1898781
1289251,1987056,1898829
1289089,1987458,1897200
1289775,1987735,1898098
1290092,1988690,1897971
1290145,1989509,1897662
1290496,1990801,1896620
1290651,1991538,1896016
1290985,1991608,1896076
1291323,1992939,1897122
1291547,1993430,1894782
1292281,1994210,1895277
1292503,1994746,1894186
1292733,1995619,1893096
1293153,1996042,1892257
1293741,1996700,1892628
1294246,1997699,1892543
1294328,1998714,1893438
1294375,1999294,1892920
1294375,2000181,1893791
1294752,2000614,1893155
1295188,2001143,1892504
1294636,2001541,1892208
1295565,2001590,1893167
1295965,2001697,1893230
1296216,2002431,1893153
1297283,2002506,1893574
1297261,2002536,1893240
1296594,2001582,1894251
1296607,2000046,1893317
1296014,1997799,1894875
1294761,1994950,1895014
1293552,1992771,1895539
1292527,1990047,1895899
1291187,1987798,1896229
1289941,1985925,1895974
1289149,1983929,1896574
1288145,1982896,1897398
1287659,1982402,1898046
1287021,1982380,1899047
1286445,1982327,1898815
1286445,1982329,1899245
1286161,1982522,1901335
1285917,1982726,1902284
1285855,1983229,1901803
1286917,1983232,1900904
1285923,1983410,1899664
1286054,1984311,1899922
1286170,1984919,1900116
1286377,1984546,1899644
1286532,1984764,1899927
1286728,1984652,1900765
1286847,1984578,1900416
1287137,1984786,1902312
1287195,1985618,1902281
1287737,1985844,1903183
1288181,1985488,1904538
1288094,1985221,1904986
1288022,1984668,1905837
1288014,1983658,1905770
1287911,1983147,1905096
1287698,1982135,1903968
1287393,1980337,1901517
1287157,1978307,1898283
1287157,1976394,1895708
1287317,1974718,1893634
1287178,1973287,1889697
1287191,1972590,1887239
1287062,1971442,1886929
1287282,1966459,1887302
1287492,1964363,1886745
1287660,1964955,1887872
1287998,1965518,1889819
1288226,1966618,1889171
1288404,1966765,1890287
1288632,1967054,1889860
1288796,1968022,1891284
1289344,1968708,1893299
1289836,1969370,1894930
1290146,1969630,1896337
1290396,1970065,1895829
1290851,1970697,1895863
1291011,1971142,1895916
1291317,1971454,1897515
1291730,1971752,1898892
1291690,1971599,1900740
1291906,1971575,1901067
1291906,1972205,1901525
1292293,1971528,1902178
1292668,1971987,1903701
1293087,1971981,1903245
1293492,1972273,1903228
1293422,1972851,1901237
1294459,1973842,1901688
1294633,1974912,1902273
1295102,1975633,1900660
1295141,1976050,1901424
1295227,1976197,1900602
1295611,1976366,1900674
1295959,1976269,1901589
1296204,1976197,1900219
1296511,1975827,1901243
1296680,1975516,1900823
1296619,1974462,1900163
1296093,1973101,1900973
1295295,1971170,1900380
1294485,1968730,1899970
1292904,1965705,1900358
1292904,1962505,1900670
1291264,1959687,1902598
1289868,1956960,1902259
1288445,1955229,1903093
1286937,1953394,1904700
1285712,1951906,1904893
1284826,1951297,1903734
1282844,1950820,1905305
1282750,1949651,1905478
1282381,1950440,1907191
1282335,1950376,1906523
1281963,1950783,1907239
1281920,1950785,1907035
1281860,1951929,1908642
1282246,1951857,1909704
1282142,1952402,1909299
1282196,1952770,1909319
1282193,1953333,1908393
1282412,1954122,1909608
1282462,1955531,1909917
1282590,1955880,1909919
1282761,1955875,1910574
1282449,1955969,1909814
1282449,1955852,1910579
1282469,1955880,1911359
1282601,1955887,1912026
1282802,1955586,1913053
1282598,1955513,1912177
1282554,1955305,1913009
1281868,1956030,1912940
1281592,1956403,1913618
1281676,1955929,1914112
1281372,1955527,1913637
1281166,1955495,1912557
1280964,1955280,1910792
1281026,1955731,1909168
1281050,1956167,1907905
1281402,1956603,1905900
1281431,1956989,1903316
1281508,1957676,1902334
1281704,1958077,1900133
1281890,1958957,1898574
1282096,1959858,1897329
1282218,1961201,1895657
1282296,1962082,1894886
1282471,1962601,1894675
1282471,1963018,1895285
1282758,1963510,1894278
1283244,1963495,1894228
1283412,1963707,1895652
1283656,1964036,1896642
1283844,1964774,1897954
1284957,1966108,1899037
1285233,1966396,1898988
1285406,1967109,1898709
1285778,1967872,1899100
1285921,1968179,1899809
1286059,1969237,1901295
1286557,1969946,1899845
1287230,1970787,1900940
1287486,1971310,1900689
1287824,1971727,1901838
1288175,1972322,1902100
1288392,1972947,1901333
1288580,1973169,1901257
1288675,1974087,1903751
1288977,1974145,1902586
1288977,1974638,1900970
1289430,1974913,1899182
1289851,1975181,1899630
1290074,1975883,1899316
1290495,1975910,1898924
1290514,1976097,1897122
1291465,1977257,1897321
1291735,1978027,1897411
1291895,1978146,1896968
1292284,1978825,1898559
1292524,1979430,1896847
1292548,1979621,1898786
1292796,1980588,1898109
1293199,1981018,1898314
1293773,1981486,1898610
1294155,1981512,1899405
1294163,1981676,1900831
1294331,1981690,1901204
1294574,1981685,1901118
1294169,1980760,1902397
1293687,1980234,1902699
1292751,1978268,1905329
1292751,1976402,1903659
1291357,1974357,1904857
1289985,1972084,1905128
1288912,1970283,1906296
1287536,1967726,1908079
1286493,1966307,1907923
1283511,1965095,1909876
1282862,1964214,1909628
1282734,1963996,1909797
1282550,1964244,1910525
1282224,1964794,1910337
1282123,1965259,1910544
1281952,1966088,1911014
1282243,1967002,1909802
1282522,1967657,1910359
1282704,1968985,1910782
1282707,1970204,1910864
1283150,1970819,1911741
1283046,1971590,1911592
1283478,1972237,1911914
1283455,1972461,1912780
1283681,1973286,1912936
1283681,1973947,1912233
1283728,1974530,1911953
1284048,1975226,1910977
1284300,1975891,1908562
1284446,1976086,1906512
1284654,1975946,1903333
1284557,1976304,1900299
1284605,1976505,1898732
1284628,1975890,1896791
1284401,1975553,1896255
1284091,1974833,1894978
1283952,1973991,1895370
1283980,1973811,1893923
1283830,1974087,1894627
1283952,1974258,1895428
1283969,1974477,1896595
1284454,1974756,1896713
1284542,1975262,1899275
1284771,1975963,1898775
1284894,1977002,1900963
1285047,1977598,1900324
1285048,1978193,1901884
1285221,1978180,1903368
1285221,1978800,1903216
1285468,1979566,1903310
1285809,1980680,1904313
1286214,1981440,1905924
1286418,1981247,1903086
1286618,1981885,1900843
1287472,1983183,1902066
1287951,1984066,1901738
1288242,1984216,1901832
1288444,1984347,1902238
1288875,1983985,1901721
1288295,1984220,1902775
1289148,1984861,1900414
1289678,1985410,1901030
1290251,1986023,1899457
1290640,1986678,1898595
1290878,1987308,1898425
1291072,1987705,1898080
1291281,1987902,1896041
1290839,1988029,1896161
1291455,1988619,1895780
1291846,1989095,1894728
1291846,1989134,1894876
1292410,1989624,1893147
1292525,1990102,1893259
1292907,1989724,1894815
1293140,1990294,1894993
1293389,1990353,1894736
1292984,1989308,1895082
1292737,1987857,1893514
1292000,1985982,1895348
1290986,1983398,1893801
1289702,1980946,1892968
1288136,1977826,1892818
1287856,1975941,1893429
1286082,1974100,1893195
1284900,1972983,1893909
1284110,1971934,1892510
1283434,1971522,1891101
1282901,1971341,1890230
1282463,1971250,1889701
1282268,1971552,1890321
1282721,1972286,1889026
1282057,1972631,1888771
1282057,1973172,1888725
1281836,1973582,1890713
1282177,1974123,1891022
1282283,1974476,1890401
1282286,1974793,1890642
1282521,1974937,1892401
1283187,1976420,1891858
